word,phonetic,count,translation
haunts,hɔ:nts,1,v. （鬼魂）出没( haunt的第三人称单数 ); 经常出没于; （不快的事情）萦绕于脑际; 长期不断地缠扰（某人）
havens,ˈheivnz,1,"n. 港口, 安全地方( haven的复数形式 )\nv. 港口, 安全地方( haven的第三人称单数 )"
haze,heiz,1,"n. 薄雾, 阴霾, 疑惑\nvt. 使变朦胧, 使变糊涂\nvi. 变朦胧, 变糊涂"
hazel,'heizl,1,"n. 榛子, 榛树, 淡褐色\na. 榛树的, 淡褐色的"
heaps,hi:ps,1,"adv. 非常, 极其"
heart-leaves,,1,
heaving,'hi:vinŋ,1,v. 举起（重物）；举起抛出；使起伏；恶心（heave的ing形式）
helve,helv,1,n. 柄\nvt. 装柄于
henceforth,hens'fɒ:θ,1,"adv. 自此以后, 今后"
hirundo,,1,
historical,hi'stɒrikәl,1,"a. 历史的, 史实的, 历史上的\n[法] 历史性的"
homeward,'hәumwәd,1,"a. 在归途上的, 向家的\nadv. 在归途上, 向家地"
horned,hɒ:nd,1,"a. 有角的, 角状的"
hummed,hʌmd,1,"v. 发出嗡嗡声, 哼唱( hum的过去式和过去分词 ); 忙碌, 活跃"
hummingbirds,ˈhʌmɪŋˌbɜ:dz,1,n. 蜂鸟( hummingbird的复数形式 )
icarian,,1,
ice-men,,1,
ichthyologists,,1,"(ichthyologist 的复数) n. 鱼类学者, 鱼类研究者"
icy,'aisi,1,"a. 冰的, 冰冷的, 冷淡的, 滑溜的"
impelled,,1,v. 冲动；抛；推进（强迫）
imperfections,,1,n. 不合格折贴（imperfection的复数）
impression,im'preʃәn,1,"n. 印象, 意念, 盖印, 印记, 印数, 底色, 效果\n[医] 压迹, 印模, 印象, 影响"
impressive,im'presiv,1,"a. 给人深刻印象的, 威严的"
impulses,'ɪmpʌlsɪz,1,n. 凭冲动行事( impulse的复数形式 ); 突如其来的念头; 推动; 冲量
impure,im'pjuә,1,"a. 不纯的, 肮脏的, 掺杂的, 混合的\n[医] 不纯的"
impurity,im'pjuәriti,1,"n. 杂质, 不洁, 不纯\n[化] 杂质"
increased,in'kri:st,1,a. 增强的（increase的过去分词）
incredulity,.inkri'dju:liti,1,"n. 不轻信, 怀疑, 疑心"
indefinite,in'definit,1,"a. 模糊的, 不确定的, 无限的\n[法] 不确定的, 无限制的"
indented,in'dentid,1,a. 犬牙交错的；受契约约束的；[印刷]缩进排印的
indicative,in'dikәtiv,1,"a. 指示的, 象征的, 表示...的\n[经] 指标的"
indirectly,,1,"adv. 间接, 曲折, 迂回, 不直截了当, 不诚实, 不坦率\n[计] 间接地"
indistinctly,.indis'tiŋktli,1,"adv. 不明了地, 朦胧地"
infringed,ɪnˈfrɪndʒd,1,v. 违反（规章等）( infringe的过去式和过去分词 ); 侵犯（某人的权利）; 侵害（某人的自由、权益等）
inland,'inlәnd,1,"a. 内陆的, 国内的\nn. 内地"
inlets,'ɪnlets,1,n. 水湾( inlet的复数形式 ); 小湾; 进口; 入口\nv. 水湾( inlet的第三人称单数 ); 小湾; 进口; 入口
instance-,,1,
instantly,'instәntli,1,"adv. 立即地, 即刻地"
intermitting,ɪntə'mɪtɪŋ,1,v. 中断( intermit的现在分词 )
intermixed,ˌintə(:)ˈmikst,1,"v. （使）混和, （使）混杂( intermix的过去式和过去分词 )"
interrupt,.intә'rʌpt,1,"vt. 中断, 妨碍, 插嘴\nvi. 打断\nn. 中断\n[计] 中断"
interwoven,.intә'wәuvәn,1,v. 互相编织
invert,in'vә:t,1,"a. 转化的\nvt. 使反转, 使颠倒, 使转化\nn. 颠倒的事物\n[计] 倒置; 反转"
irregular,i'regjulә,1,"n. 不规则物, 不合规格之物\na. 不规则的, 不整齐的, 不合法的"
jarred,,1," [人名] [英格兰人姓氏] 贾里德 Garrett的变体"
keeper,'ki:pә,1,"n. 监护人, 管理人, 看守人\n[机] 保管人, 看守人, 保持片"
knob,nɒb,1,"n. 把手, 瘤, 旋钮, 球形突出物\nvt. 使有球形突出物\nvi. 鼓起"
kohinoor,'kәui.nәu,1,n. 科依诺尔钻石
lampreys,'læmprɪz,1,n. 七鳃鳗( lamprey的名词复数 )
lance,lɑ:ns,1,"n. 长矛, 柳叶刀, 执矛战士\nvt. 以长矛攻击, 冲进\nvi. 急进"
lasted,,1,vbl. 持续
laves,,1,vt. <文> 洗涤（lave的第三人称单数形式）
leaped,,1,leap的过去式和过去分词
legislature,'ledʒisleitʃә,1,"n. 立法机关, 议会, 立法院\n[法] 立法机构, 立法机关"
lend,lend,1,"vt. 借, 贷款给, 增添, 提供, 出租\nvi. 贷款"
lesser,'lesә,1,"a. 较少的, 较小的, 次要的"
letting,'letiŋ,1,[法] 租金
leuciscus,,1,
lever,'levә,1,"n. 杠杆, 似杠杆之工具\nvt. 撬开\nvi. 使用杠杆"
licks,,1,n. 舔；少许；打（lick的复数）
like-minded,,1,"a. 同心的, 同志的, 志趣相投的"
likened,ˈlaɪkənd,1,v. 把…比作( liken的过去式和过去分词 ); 把…比作…
listen,'lisn,1,"vi. 听, 倾听, 听从\nn. 听, 倾听"
locality-,,1,
luxuriant,lʌg'zjuәriәnt,1,"a. 繁茂的, 丰富的, 肥沃的, 华丽的\n[医] 过盛的, 过多的"
macularius,,1,
magnified,,1,a. 放大的
maiden,'meidn,1,"n. 年轻未婚女子, 少女, 处女\na. 未婚的, 处女的, 初次的, 无经验的"
maker,'meikә,1,"n. 制造者, 上帝\n[经] 制造者, 出票人"
makers,,1,n. 迈克（美国一家公司）
manured,mə'njʊə,1,vt. 施肥于；耕种\nn. 肥料；粪肥
manures,mə'njʊə,1,vt. 施肥于；耕种\nn. 肥料；粪肥
mariners,'mærɪnəz,1,"n. 海员, 水手（mariner的复数形式）"
matchless,'mætʃlis,1,"a. 无敌的, 无比的"
meadow-,,1,
melts,melts,1,"v. （使）融[溶, 熔]化( melt的第三人称单数 ); 溶解; （使）消散, 消失; （使）软化, 变得温柔"
menagerie,mi'nædʒәri,1,"n. 动物园, 野生动物"
mention,'menʃәn,1,"n. 提到, 言及, 陈述\nvt. 提到, 提及"
mentioned,'menʃnd,1,v. 提到( mention的过去式和过去分词 ); 说起; 提名表扬; 传令嘉奖
mercenary,'mә:sinәri,1,"n. 唯利是图者, 雇佣兵\na. 为钱而工作的, 被雇的, 图利的"
merit,'merit,1,"n. 优点, 功绩, 价值, 功过, 真相\nvt. 值得\nvi. 应受"
michael,'maikl,1,n. 迈克尔（男子名）
midwinter,'mid'wintә,1,"n. 仲冬, 冬至"
misty,'misti,1,"a. 有雾的, 模糊的, 笼罩着雾的"
molten,'mәultәn,1,"a. 熔化的, 炽热的, 铸造的\nmelt的过去分词"
monotonous,mә'nɒtәnәs,1,"a. 单调的, 无变化的"
monstrous,'mɒnstrәs,1,"a. 巨大的, 畸形的, 怪异的\n[法] 巨大的, 异形的, 畸形的:荒诞的"
motionless,'mәuʃәnlis,1,"a. 不动的, 静止的\n[机] 不动的, 静止的"
motions,ˈməuʃənz,1,n. （物体的）运动( motion的名词复数 ); 提议; 通便
mouldering,'məʊldərɪŋ,1,"v. <美>腐朽( moulder的现在分词 ); 腐烂, 崩塌"
muck,mʌk,1,"n. 垃圾, 肥料\nvt. 施肥, 弄脏, 弄糟\nvi. 搬运矸石"
muckheap,'mʌkhi:p,1,n. 粪堆
muddied,ˈmʌdid,1,v. 使沾上泥( muddy的过去式和过去分词 )
murder,'mә:dә,1,"n. 谋杀\nvt. 谋杀, 损毁, 破坏\nvi. 犯杀人罪"
muse,mju:z,1,"n. 沉思, 冥想\nv. 沉思, 冥想, 若有所思地凝望或说"
mussels,,1,n. 淡菜；贻贝（mussel的复数）；双壳类
mysterious,mis'tiәriәs,1,"a. 神秘的, 难解的, 不可思议的"
neigh,nei,1,n. 马嘶声\nvi. 马嘶
nomenclature,'nәumәnkleitʃә,1,"n. 命名法, 专门语, 术语\n[化] 命名法; 命名原则"
noticeable,'nәutisәbl,1,"a. 显而易见的, 显著的, 值得注意的"
observation,.ɒbzә:'veiʃәn,1,"n. 观察, 注意, 观测, 观察力\n[化] 观察"
occasioned,,1,v. 引起（使...发生）
ornamented,'ɔ:nəməntɪd,1,"a. 花式字体的\nv. 装饰, 点缀, 美化( ornament的过去式和过去分词 )"
others-,,1,
outlets,,1,n. 出路；排水口；销售点；批发商点（outlet的复数形式）
overflow,.әuvә'flәu,1,"n. 溢值, 超值, 泛滥\nv. (使)泛滥, (使)溢出, (使)充溢\n[计] 上溢; 溢出"
overhanging,əʊvə'hæŋɪŋ,1,"v. 伸出, 悬挂于…之上( overhang的现在分词 )"
overlap,.әuvә'læp,1,"n. 重叠, 重复, 部分的同时发生\nvt. 重叠, 重复, 与...同时发生\nvi. 迭盖, 部分的同时发生\n[计] 重叠"
overlooking,ˌəuvəˈlukɪŋ,1,v. 忽视( overlook的现在分词 ); 监督; 俯视; （对不良现象等）不予理会
pad,pæd,1,"n. 填补, 衬垫, 印色盒, 路\nvt. 填补, 走, 夸大\nvi. 步行\n[计] 焊接点; 包装配/拆卸"
paddle,'pædl,1,"n. 桨, 划桨, 明轮翼\nvi. 划桨, 戏水, 涉水\nvt. 用桨划, 划船运送, 搅, 拌"
pailful,'peilful,1,"n. 满桶, 一桶"
passengers,'pæsndʒɚ,1,n. 乘客( passenger的名词复数 ); 旅客; 白吃饭的人; 闲散人员
patches,,1,n. 修补程序；补丁；斑块（patch的复数）
paved,peivd,1,v. 铺( pave的过去式和过去分词 ); 为…铺平道路
paver,'peivә,1,"n. 铺路工, 铺设人, 铺筑材料, 铺设材料, 铺路机"
paving-stones,,1,(paving-stone 的复数) n. 铺路石
pebble,'pebl,1,"n. 小圆石, 小鹅卵石, 水晶透镜, 碎石花纹\n[医] 小石"
peetweets,,1,
pellucid,pә'lju:sid,1,"a. 透明的, 澄清的, 明了的\n[医] 透明的"
peppered,,1,"a. 用胡椒调味的；加胡椒的, 撒胡椒粉的"
perceptible,pә'septibl,1,"a. 可察觉的, 能感觉得到的, 看得见的"
perceptibly,pә'septibli,1,"adv. 可知觉, 看得见, 显然地"
perennially,,1,adv. 永久地
periodical,.piәri'ɒdikl,1,"n. 期刊\na. 定期出版的, (有关)期刊的, 间歇(性的), 周期的, 定期的"
pest,pest,1,"n. 令人讨厌之物, 有害之物, 害虫, 瘟疫\n[医] 鼠疫, 瘟疫"
phenomena,fi'nɒminә,1,pl. 现象
picks,,1,n. 凿；选择；精华；收获量（pick的复数）
pinned,['pind],1,v. 用针别住(pin的过去分词); 刺穿; 牵制\na. 用针别住的; 被压制的
pipewort,'paipw\\\\:t,1,n. [植]谷精草
piscine,'pisain,1,"a. 鱼的, 鱼族的\nn. 浴池"
playing,,1,"n. 游戏, 玩耍, 竞技, 比赛, 扮演, 演奏, 赌博"
plug,plʌg,1,"n. 塞子, 栓, 插头\nvt. 插入, 塞住, 接插头\nvi. 被塞住"
plumage,'plu:midʒ,1,n. 鸟类羽毛
pool,pu:l,1,"n. 池, 水塘, 石油层, 联营\nvt. 合伙经营, 共享, 采掘, 汇聚成\nvi. 汇合成塘, 淤积, 联营"
poor-,,1,
potamogetons,,1,(potamogeton 的复数) 眼子菜属
potter,'pɒtә,1,"n. 陶工, 制陶工人"
pout,paut,1,"n. 撅嘴, 生气, 条鳕\nv. 撅嘴"
pow-wow,'paʊw'aʊ,1,n. （北美印第安人的）议事会; 会议；聚会；商谈
practising,,1,"a. 在从事职业的, 在从事活动的"
presided,priˈzaidid,1,"v. 主持, 主管( preside的过去式和过去分词 )"
prevailing,pri'veiliŋ,1,"a. 盛行很广的, 优势的, 主要的, 普遍的\n[法] 占优势的, 盛行的, 通行的"
privilege,'privilidʒ,1,"n. 特权, 特别恩典, 基本权利, 特免\nvt. 给与...特权, 特免"
privileges,ˈprivilidʒz,1,n. 特权( privilege的名词复数 ); （因财富和社会地位而仅有部分人享有的）权益; 免责特权; 特殊荣幸
productive,prә'dʌktiv,1,"a. 能生产的, 有生产价值的, 多产的\n[医] 产出性的, 产生性的"
profanity,prә'fæniti,1,"n. 玷污神圣, 不敬, 亵渎, 亵渎语言\n[法] 渎神, 亵渎语言"
progressing,prəɡ'resɪŋ,1,"v. （使）进步, （使）进行( progress的现在分词 ); 改进; 进展; （时间上）推移"
projecting,prә'dʒektiŋ,1,"a. 突出的, 伸出的"
promises,,1,v. 允诺
prowling,praʊlɪŋ,1,v. 小心翼翼地移动( prowl的现在分词 ); 徘徊; （动物）潜行（为捕猎等）; 潜行（图谋不轨等）
psalm,sɑ:m,1,"n. 圣诗, 圣歌, 诗篇\nvt. 唱(圣歌)"
pulchellus,,1,
pulled,,1,a. 牵引的；扯下来的
pulling,'puliŋ,1,[计] 拉单晶的
pulsing,'pʌlsiŋ,1,[计] 脉冲的
purchaser,'pә:tʃәsә,1,"n. 买方, 购买者\n[经] 买主, 购买人"
purer,,1,n. 提纯器\na. 更纯的；更洁净的（pure的比较级）
puzzled,,1,"a. 困惑的, 迷惑的"
quadrupeds,k'wɒdrʊpedz,1,n. 四足动物( quadruped的复数形式 )
queer,kwiә,1,"n. 怪人, 同性恋者\na. 奇怪的, 不舒服的, 可疑的\nvt. 搞糟"
quenched,kwentʃt,1,v. 解（渴）( quench的过去式和过去分词 ); 终止（某事物）; （用水）扑灭（火焰等）; 将（热物体）放入水中急速冷却
quicksilver,'kwiksilvә,1,"n. 水银, 汞\nvt. 涂水银于\na. 水银似的, 易变的"
rain-drops,,1,
raises,,1,v. 举起；建造；饲养（raise的三单形式）
rambling,'ræmbliŋ,1,"a. 漫步的, 布局零乱的, 散漫的"
rapidly,'ræpidli,1,"adv. 飞快地, 迅速地, 赶紧地"
rarer,,1,a. 更稀罕的；更珍贵的（rare的比较级）
rawness,'rɒ:nis,1,"n. 生, 半生不熟, 无经验"
receding,riˈsi:dɪŋ,1,v. 逐渐远离( recede的现在分词 ); 向后倾斜; 自原处后退或避开别人的注视; 尤指问题
redolent,'redәulәnt,1,"a. 芬芳的, 有...香味的, 令人想起...的"
reel,ri:l,1,"n. 卷轴, 一卷, 纺车, 旋转, 蹒跚\nvt. 卷...于轴上, 绕, 使旋转\nvi. 蹒跚地走, 旋转, 眩晕, 摇晃, 退缩\n[计] 卷; 盘"
reflects,riˈflekts,1,v. 反射（光、热、声或影像）( reflect的第三人称单数 ); 考虑; 反照; 表达
refuge,'refju:dʒ,1,"n. 避难所, 安全地带, 避难, 庇护\nvi. 躲避\nvt. 给予...庇护"
regretted,rɪɡ'retɪd,1,a. 后悔的
reigns,reinz,1,n. 君主的统治( reign的名词复数 ); 君主统治时期; 任期; 当政期
repairs,,1,n. 备件；修理；修理费；修理工作（repair的复数形式）
reprints,ˈri:ˌprɪnts,1,"n. 重印书, 再版书( reprint的名词复数 )\nv. 转载( reprint的第三人称单数 ); （书籍）重印, 再版"
resort,ri'zɒ:t,1,"n. 度假胜地, 手段, 凭借, 常去之地\nvi. 诉诸, 常去"
resorted,riˈzɔ:tid,1,"v. 求助于或诉诸某事物, 采取某手段或方法应急或作为对策( resort的过去式和过去分词 )"
resounds,rɪˈzaʊndz,1,v. （指声音等）回荡于某处( resound的第三人称单数 ); 产生回响; （指某处）回荡着声音
respectively,ri'spektivli,1,"adv. 各自地, 独自地, 个别地, 分别地"
resting,'restiŋ,1,a. 静止的；休眠的
retains,riˈteinz,1,v. 保持( retain的第三人称单数 ); 拦住; 保存; 止住
reticulatus,,1,
retired,ri'taiәd,1,"a. 隐退的, 退休的, 退役的\n[经] 退休的, 已收回的"
ribs,,1,n. 肋骨；排骨（rib的复数）
rise-,,1,
roach,rәutʃ,1,n. 斜齿鳊\nvt. 使成凹状
rotted,rɔtid,1,"v. （使）腐烂, （使）腐朽( rot的过去式和过去分词 )"
rubbed,,1,v. 摩擦；搓；擦（rub的过去式和过去分词）
saffron,'sæfrәn,1,"n. 藏红花, 藏红花柱头, 藏红花色\na. 藏红花色的"
sand-bar,,1,"河口沙洲, [海洋][地理] 沙洲"
sandbank,'sændbæŋk,1,"n. 沙洲, 沙滩, 沙坝"
sandpaper,'sændpeipә,1,n. 砂纸\n[机] 砂纸
sands,,1,n. 沙滩；沙漠；含油砂岩地层（sand复数）
saw-log,,1,
scalloped,'skɔlәpt,1,有圆齿的
scattered,'skætәd,1,"a. 分散的, 散乱的\n[计] 分散的"
scrutiny,'skru:tini,1,"n. 细看, 仔细检查, 监视, 选票检查\n[经] 复查, 评核, 仔细检查"
seared,sɪəd,1,v. 烧焦( sear的过去式和过去分词 )
secluded,si'klu:did,1,"a. 隐退的, 隐蔽的"
secreted,sɪˈkri:tid,1,"v. （尤指动物或植物器官）分泌( secrete的过去式和过去分词 ); 隐匿, 隐藏"
sect,sekt,1,"n. 宗派, 教派"
sedgy,'sedʒi,1,"a. 莎草茂密的, 莎草的"
sediment,'sedimәnt,1,"n. 沉淀物, 沉积\n[化] 沉降物; 沉积物"
selvage,'selvidʒ,1,"n. 织边, 镶边"
separating,'sepәreitiŋ,1,"[计] 分离的, 分隔的"
shaped,ʃeipt,1,"a. 成某种形状的, 制成一定形状的, 有某种形状的, 合适的, 计划好的, 有目标的\n[医] 具形的, 形似的"
sharply,'ʃɑ:pli,1,"adv. 锐利地, 严厉地, 厉害地\n[经] 剧烈地"
shelf-like,,1,
shiner,'ʃainә,1,"n. 出色的人, 发亮物, 发光体, (英)(非正式)钱币, (英)(非正式)金钱"
shore-line,ʃɔ: lain,1,n. 海岸线
shorn,ʃɔ:n,1,shear的过去分词
silks,'sɪlks,1,n. 丝( silk的复数形式 ); 绸; （用于缝纫的）丝线王室律师; 王室法律顾问
sixty-one,,1,[网络] 六十一
skilled,'skild,1,"a. 熟练的\n[经] 熟练的, 有技能的"
skims,skimz,1,v. 撇去( skim的第三人称单数 ); 掠过; 轻轻擦过; 略读
skin-flint,,1,
skylight,'skailait,1,n. 天窗
skyrockets,ˈskaɪˌrɔkɪts,1,"v. 突升, 猛涨( skyrocket的第三人称单数 )"
slate-color,,1,
slid,slid,1,slide的过去式和过去分词
slip-noose,,1,
soaking,'sәukiŋ,1,"a. 湿透的, 使人湿透的\nadv. 湿透地\nn. 浸, 渍, 泡"
soot,sut,1,"n. 煤烟, 炭黑色\nvt. 熏以煤烟"
southeast,sauθ'i:st,1,"n. 东南, 东南地区\na. 东南的, 向东南的, 来自东南的\nadv. 往东南, 来自东南"
southerly,'sʌðәli,1,"a. 向南的, 来自南方的\nn. 南风\nadv. 向南, 从南面"
southwest,sauθ'west,1,"n. 西南, 西南方, 西南地区\na. 西南的, 来自西南方的\nadv. 往西南, 来自西南"
sparkle,'spɑ:kl,1,"n. 闪耀, 火花, 活力, 发泡\nvi. 闪耀, 冒火花\nvt. 使闪耀"
sparkles,ˈspɑ:klz,1,"v. 发火花, 闪耀( sparkle的第三人称单数 ); （饮料）发泡; 生气勃勃, 热情奔放, 神采飞扬"
specific,spi'sifik,1,"n. 特效药, 特性\na. 特殊的, 明确的, 具有特效的, 特定地, 具体地"
spectacle,'spektәkl,1,"n. 引人羡慕的东西, 景象, 眼镜, 场面, 公开展示"
spheres,sfiəz,1,n. 球（体）( sphere的复数形式 ); （兴趣或活动的）范围; （包围地球等的大气的）层; 圆球
spherical,'sferikl,1,"a. 球的, 球面的, 球状的, 天体的\n[医] 球形的, 球状的"
splash,splæʃ,1,"n. 飞溅, 污点, 一点儿, 溅泼声, 色斑\nvi. 溅湿, 溅开, 飞溅\nvt. 溅, 泼, 使溅起水, 洒, 使成斑驳状"
sporting,'spɒ:tiŋ,1,"a. 喜好运动的, 运动用的, 冒险性的"
squaw,'skwɒ:,1,"n. 女人, 妻子"
squeaking,,1,n. 滑音测试；锐音
squirming,skwɜ:rmɪŋ,1,v. 蠕动（ squirm的现在分词 ）; 扭曲身体; 难为情; 不舒服\na. 扭动的; 动来动去的
stagnant,'stægnәnt,1,"a. 不流动的, 停滞的, 不景气的, 萧条的, 污浊的, 迟钝的\n[经] 萧条的"
staying,'steiiŋ,1,n. 刚性结合；撑法；加劲；拉线
steel-colored,,1,
stepped,stept,1,v. 踏；行走（step的过去式和过去分词）
stocked,,1,vt. 提供货物（stock的过去式与过去分词形式）
stormy,'stɒ:mi,1,"a. 暴风雨的, 粗暴的, 激烈的"
stratum,'streitәm,1,"n. 层, 地层, 阶层\n[医] 层"
streaks,,1,n. 条痕；直横条（streak的复数）
strewed,,1,strew的过去式和过去分词
strikes,straiks,1,"n. 袭击( strike的名词复数 ); 罢工[课, 市]; 突然发现\nv. 打( strike的第三人称单数 ); 击; 敲响; 报时"
strips,,1,"n. 分割公债, 本息拆离；简易机场；条（strip的复数）"
strung,strʌŋ,1,string的过去式和过去分词
stupid,'stju:pid,1,"a. 愚蠢的, 麻木的"
subsistence,sәb'sistәns,1,"n. 生存, 生活\n[医] 生存"
subtler,ˈsʌtlə,1,a. 微妙的( subtle的比较级 ); 敏感的; 狡猾的; 巧妙的
successors,səkˈsesəz,1,"n. 接替的人或事物, 继任者, 继承人( successor的复数形式 )"
suckers,,1,n. 吸咀（sucker复数）
sudden,'sʌdn,1,"n. 突然, 忽然\na. 突然的, 意外的, 快速的"
sultry,'sʌltri,1,"a. 闷热的, 粗暴的, 放荡的, 激烈的"
sundown,'sʌndaun,1,"n. 日落, 阔边女帽"
surfeit,'sә:fit,1,"n. 过食, 过度, 恶心\nvt. 使厌腻, 使沉溺于\nvi. 饮食过度"
sward,swɒ:d,1,"n. 草地, 草皮\nv. 铺草皮"
sweeps,swi:ps,1,n. 清扫；废屑；[俚]无赖汉（sweep的复数）；赌金（等于sweepstakes）
sweetness,'swi:tnis,1,"n. 甜蜜, 芳香, 美妙"
swine,swain,1,"n. 猪, 卑鄙的家伙"
sword,sɒ:d,1,"n. 刀, 剑, 战争, 武力, 剑状物"
sylvan,'silvәn,1,"a. 森林的, 农村的, 乡村的\n[医] 邻甲基呋喃, 森林的"
sympathize,'simpәθaiz,1,"vi. 同情, 怜悯, 同意, 体谅"
talons,'tælənz,1,n. （尤指猛禽的）爪( talon的复数形式 ); （如爪般的）手指; 爪状物; 锁簧尖状突出部
teeter,'ti:tә,1,"vi. 步履不稳地走动, 踉跄, 摇晃, 摇摆不定, 摇摇欲坠, 玩跷跷板\nn. 踉跄, 摇摆, 跷跷板"
tempt,tempt,1,"vt. 诱惑, 引诱, 引起...的兴趣, 吸引, 冒...风险"
thanked,θæŋkt,1,"v. 谢谢, 感谢( thank的过去式和过去分词 ); 责怪"
thermometer,θә'mɒmitә,1,"n. 温度计, 体温计\n[化] 温度计"
thinly,'θinli,1,"adv. 薄, 细, 瘦"
thistle-down,,1,
thorough,'θʌrә,1,"a. 十分的, 彻底的"
thrust,θrʌst,1,"n. 插, 戳, 刺, 猛推, 口头攻击, 推力\nvt. 插入, 猛推, 刺, 戳, 强加, 延伸\nvi. 插, 刺, 戳, 延伸, (用力)推"
tide,taid,1,"n. 潮, 潮汐, 趋势, 潮流, 涨潮, 高潮\nvt. 使随潮漂流\nvi. 顺潮行驶"
tinge,tindʒ,1,"n. 色调, 色彩, 气味, 气息\nvt. 染, 使带气息"
tinges,tindʒz,1,"n. 细微的色彩, 一丝痕迹( tinge的名词复数 )"
tipped,,1,"a. 焊接在尖头上的, 镶齿的"
tolerates,ˈtɔləreits,1,v. 容许( tolerate的第三人称单数 ); 承认; 忍受; 容忍（不同意或不喜欢的事物）
topographical,",tɔpә'^ræfikәl",1,"a. 地形的, 地形学的, 地形测量的"
tortoises,ˈtɔ:tɪsiz,1,n. 乌龟( tortoise的复数形式 ); 行动迟缓的人（或物）
tossed,tɔst,1,v. （轻轻或漫不经心地）扔( toss的过去式和过去分词 ); （使）摇荡; 摇匀; （为…）掷硬币决定
total,'tәutl,1,"a. 全体的, 总的, 全然的\nvt. 计算...的总和, 共计为\nvi. 合计\nn. 总数, 全体, 合计\nadv. 统统"
totanus,,1,
touching,'tʌtʃiŋ,1,"a. 动人的, 令人同情的"
tradition-,,1,
transmitted,,1,v. 传输；传送（transmit的过去分词）
transparency,træns'pærәnsi,1,"n. 透明, 透明度, 透过性, 透明物, 清晰\n[计] 透明性; 透明"
transverse,træns'vә:s,1,"n. 横断物\na. 横的, 横向的"
trespassers,'trespəsəz,1,"n. 侵害者, 违反者, 侵入者( trespasser的复数形式 )"
trodden,'trɔdn,1,tread的过去分词
trojan,,1,
trout,traut,1,n. 鲑鱼
tune,tju:n,1,"n. 歌曲, 主旋律, 心情, 声调, 和谐, 一致, 语调, 程度\nvt. 为...调音, 调整, 调谐, 使一致\nvi. 协调, 调谐"
twig,twig,1,"n. 小枝, 细枝\nv. 懂得, 了解"
twin,twin,1,"n. 双胞胎中一人, 一对非常相像的人(或物)中的一个\na. 双胞胎的, 成对的, 孪生的\nvi. 生双胞胎, 成对\nvt. 怀(双胞胎), 使成对"
unbroken,'ʌn'brәukәn,1,"a. 未破损的, 未被征服的, 未打垮的, 不屈服的, 不涣散的, 整齐的, 未中断的\n[法] 未被阻断的, 未破损的, 完好的"
unchanged,.ʌn'tʃeindʒd,1,a. 无变化的\n[经] 持稳的
unclean,.ʌn'kli:n,1,"a. 不洁净的, 不纯洁的, 行为不检的"
uncleansed,,1,
undeceived,ˌʌndiˈsi:vd,1,"v. 使某人不再抱幻想或不再受骗, 使（某人）醒悟( undeceive的过去式和过去分词 )"
undulating,'ʌndjəˌletɪŋ,1,"v. 波动, 起伏, 呈波浪形( undulate的现在分词 ); 使波动, 使起伏, 使成波浪形; 波状"
undulation,.ʌndju'leiʃәn,1,"n. 波动, 波状弯曲, 起伏\n[医] 波动"
uniform,'ju:nifɒ:m,1,"n. 制服\na. 统一的, 一律的, 始终如一的"
unlike,.ʌn'laik,1,"a. 不像的, 不同的\nprep. 不像, 和...不同"
unmittingly,,1,
unobscured,",ʌnәb'skjjәd,-ɔb-",1,"a. 不(昏)暗的, 不晦涩的, 不隐匿的, 清楚的"
unobstructed,'ʌnәb'strʌktid,1,"a. 没有障碍的, 没有阻挡的"
unremembered,",ʌnri'membәd",1,"a. 记不起的,不被想起的, 记不住的, 忘却的"
upper,'ʌpә,1,"a. 上面的, 较高的, 上级的, 上院的, 穿在外面的, 北部的, 地表的, 后期的\nn. 鞋帮, 上齿"
varieties,vəˈraiətiz,1,n. 种种( variety的名词复数 ); 品种; 变化; （基于遗传差异的）变种
vase,veis,1,"n. 花瓶, 瓶"
veins,,1,n. 纹理；静脉（vein的复数）
verdure,'vә:dʒә,1,"n. 翠绿, 新绿, 碧绿, 精力旺盛, 新鲜"
versicolor,'vә:sikʌlә,1,"a. 多色的, 颜色多变化的\n[医] 杂色的, 多色的, 花斑的"
villas,ˈvɪləz,1,"n. 别墅, 公馆( villa的名词复数 ); <英>（城郊）住宅"
virid,'virid,1,"a. 青绿色的, 翠绿色的"
vitreous,'vitriәs,1,"a. 玻璃的, 玻璃似的, 玻璃体的\n[医] 玻璃体, 玻璃状的, 透明的"
vivid,'vivid,1,"a. 生动的, 鲜明的, 鲜艳的, 活泼的, 逼真的, 清晰的"
wader,'weidә,1,"n. 涉水者, 涉禽, 高统防水长靴"
walled-in,,1,
water-bug,,1,
water-fowl,,1,
water-target,,1,un. 莼菜
weigh,wei,1,"vt. 称...重量, 衡量, 把...压弯, 考虑, 权衡, 起锚\nvi. 称分量, 有意义, 重压, 起锚\nn. 过秤, 称分量"
well-like,,1,
welled,wel,1,adv. 很好地；充分地；满意地；适当地\na. 良好的；健康的；适宜的\nn. 井；源泉\nv. 涌出\n\nn. (Well)人名；(英、德、荷)韦尔
whistling,'hwisliŋ,1,"n. 吹哨, 吹笛；鸣汽笛"
white-bellied,,1,
whiteness,'hwaitnis,1,"n. 白, 苍白, 洁白\n[化] 白度"
whoever,hu'evә,1,"pron. 任何人, 无论谁"
willed,wild,1,a. 有...意志的
