word,phonetic,count,translation
whizzing,,1,n. 旋离；离心分离
strained,'streind,1,"a. 紧张的, 滤过的, 矫饰的\n[法] 牵强附会的, 勉强的, 紧张的"
weighed,weid,1,"v. 称…的重量( weigh的过去式和过去分词 ); 重达; 权衡, 考虑; 有…重"
johnswort,,1,
umbels,,1,(umbel 的复数) n. 伞状花序\n[医] 伞形花序
snowshoes,s'nəʊʃu:z,1,n. 雪鞋( snowshoe的名词复数 )\nv. 雪鞋( snowshoe的第三人称单数 )
hoorer,,1,
strewn,stru:n,1,strew的过去分词
half-past,,1,
threnodies,ˈθrenədi:z,1,n. 挽歌( threnody的名词复数 ); 哀歌; 悲哀; 哀悼
stock-,,1,
jay,dʒei,1,"n. 鸟, 喋喋不休的人, 傻瓜"
expanded,ik'spendid,1,a. 扩充的；展开的
bees,,1,n. 蜜蜂（bee的复数）
nostrils,'nɒstrəlz,1,n. 鼻孔( nostril的复数形式 )
preserving,,1,"n. 保留, 保存"
lyre,'laiә,1,"n. 里拉(古希腊乐器), 琵琶类乐器\n[医] 琴, 琴形物"
conversed,kənˈvə:st,1,"v. 交谈, 谈话( converse的过去式 )"
tethered,ˈteðəd,1,v. 用绳子拴住（牲畜）( tether的过去式和过去分词 )
stereotype,'stiәriәtaip,1,"n. 铅版, 陈规, 老套\nvt. 使用铅版, 把...印制成盲文, 套用老套, 使一成不变"
cylindrically,,1,圆柱地
lords,,1,n. 上议院；（前面与the连用）上院议员
trump,trʌmp,1,"n. 王牌, 法宝, 喇叭\nvt. 打出王牌赢, 胜过\nvi. 出王牌, 吹喇叭"
sounding,'saundiŋ,1,"a. 发出声音的, 响亮的, 夸大的, 听上去堂皇的, 夸张的\nn. 测深, 水深测量, 探空, 试探, 调查, 搜集意见"
screams,skri:mz,1,v. （因伤痛、害怕、激动等）尖叫 ~发出尖叫声( scream的第三人称单数 ); （向某人或为某事）高声喊; 发出大而尖的声音; 呼啸而过
nymphs,,1,n. 宁芙；纽墨菲；居于山林水泽的仙女（nymph的复数）
weathered,,1,"a. 风化的, 倾斜的"
revery,'revәri,1,n. 空想
brain,brein,1,n. 脑\nvt. 打碎脑部
hunter,'hʌntә,1,"n. 猎人, 猎犬, 追求者"
bonaparte,,1,
sails,,1,n. 帆；航行（sail的复数）
saturday,,1,
dale,deil,1,"n. 小谷, 溪谷"
perch,pә:tʃ,1,"n. 栖木, 高位, 杆, 河鲈\nv. (使)栖息, 就位, 位于, (使)暂歇"
blowing,'blәuiŋ,1,[机] 吹制
dawns,dɔ:nz,1,n. 黎明( dawn的名词复数 ); 开端; 天亮; （破晓时的）晨空\nv. 破晓( dawn的第三人称单数 ); （天）刚亮; 开始出现; 变得明朗
compeller,,1,n. compel的变形
transgressions,trænzɡ'reʃnz,1,"n. 违反, 违法, 罪过( transgression的复数形式 )"
weeds,wi:dz,1,n. 丧服
cranberry,'krænbәri,1,n. 越橘
footpath,'futpæθ,1,"n. 步道, 人行道, 小路"
blueberry,'blu:bәri,1,n. 乌饭树
announces,əˈnaunsiz,1,"v. 宣布, 宣告, 发表( announce的第三人称单数 ); （尤指通过广播）通知; 通报…到达; 声称"
tone,tәun,1,"n. 音调, 音质, 语调, 语气, 色调, 气氛, 状况, 思想状态\nvt. 给...定色调, 增强, 使...的声调和谐, 定音调\nvi. 颜色调和\n[计] 双音频"
bar,bɑ:,1,"n. 条, 棒, 酒吧, 栅, 障碍物\nvt. 禁止, 阻挡, 妨碍\n[计] 棒形图"
cluck,klʌk,1,n. 咯咯的叫声\nv. 咯咯叫
soothing,'su:ðiŋ,1,"a. 抚慰的, 使人宽心的\n[医] 缓解的, 安抚的"
defiant,di'faiәnt,1,"a. 挑衅的, 目中无人的"
reach,ri:tʃ,1,"n. 伸出, 延伸, 区域, 范围, 流域, 岬\nvt. 到达, 达到, 伸出, 延伸, 影响\nvi. 达到, 延伸, 伸出手, 传到"
interferes,ˌɪntəˈfiəz,1,v. 干预( interfere的第三人称单数 ); 调停; 妨碍; 干涉
disposition,.dispә'ziʃәn,1,"n. 性情, 处置, 处理, 布置\n[医] 素因, 性情"
opportunity,.ɒpә'tju:niti,1,"n. 机会, 时机"
tu-whit,tj'hwit,1,n. (猫头鹰等)鸣声\nvi. 鸣叫
meant,ment,1,mean的过去式和过去分词
smiled,,1,vbl. 以微笑表示；微笑
awning,'ɒ:niŋ,1,"n. 遮篷, 雨篷"
disgrace,dis'greis,1,"n. 耻辱, 不名誉\nvt. 使受耻辱, 使失体面"
consolations,,1,"(consolation 的复数) n. 安慰, 令人安慰的事物\n[法] 安慰, 慰问"
old-fashioned,'әjld'fæʃәnd,1,"a. 旧式的, 过时的, 保守的, 大人模样的"
minded,'maindid,1,"a. 有意的, 有心的, 具有意志的"
buena,,1,n. (Buena)人名；(西、葡)布埃纳；(英)比娜
caribou,'kæribu:,1,n. 北美驯鹿
night-,,1,
ticking,'tikiŋ,1,n. 坚质棉布
reed-birds,,1,
punctuality,.pʌŋktʃu'æliti,1,"n. 严守时间, 正确"
shades,,1,"n. 墨镜；阴魂咒法术, 制造幽影（shade复数）"
needles,,1,"n. 针数, 千针本；折页顶针（needle复数形式）"
jonsonian,,1,
perching,,1,[机] 挟刮法
distended,dɪˈstendid,1,"v. （使）膨胀, 肿胀( distend的过去式和过去分词 )"
battering-rams,,1,(battering-ram 的复数) 破城槌（等于ram）；撞车
accompany,ә'kʌmpәni,1,"vt. 陪伴, 伴随, 补充, 为...伴奏\nvi. 伴奏, 伴唱"
cattle-train,,1,
in-,in,1,"pref. 不, 无, 非\n[医] 在内, 内, 否定, 加强"
ceremonies,ˈseriməniz,1,n. 典礼( ceremony的名词复数 ); 仪式; 礼节; 礼仪
fire-steed,,1,
smells,,1,n. 臭味；气味（smell的复数）
maniacal,mә'naiәkәl,1,"a. 躁狂的, 狂乱的, 狂热的, 疯狂的\n[医] 躁狂的"
frog,frɒg,1,"n. 青蛙\n[医] 蛙, 马蹄叉"
stall,stɒ:l,1,"n. 厩, 停车处, 牧师职位, 货摊, 托辞, 拖延\nvt. 关入厩, 停顿, 推托, 支吾, 使陷于泥中\nvi. 被关在厩内, 陷于泥中, 停止, 支吾"
unrepentant,'ʌnri'pentәnt,1,"a. 不改悔的, 不悔悟的, 顽固不化的\n[法] 毫不悔改的"
waterloggedness,,1,
birds-,,1,
novel,'nɒvl,1,"n. 小说, 长篇故事\na. 新奇的, 异常的"
unpleasantly,ʌn'plezntli,1,"adv. 令人不愉快地, 不讨人喜欢地"
ridge,ridʒ,1,"n. 脊, 山脊, 山脉\n[医] 嵴, 脊, 棱线"
hopeless,'hәuplis,1,"a. 无希望的, 绝望的, 不可救药的"
slink,sliŋk,1,"vi. 鬼鬼祟祟地走, (动物)早产\nvt. 早产\nn. 鬼鬼祟祟的人, 早产的动物\na. 早产的"
then-,,1,
kennels,,1,"n. 主人外出时的小动物寄养处, 养狗场"
solitude,'sɒlitju:d,1,"n. 孤独, 单独, 孤寂"
steadier,'stediә,1,"支架, 支座, 底座3"
cried,kraid,1,v. 哭泣；喊叫（cry的过去分词）
closed,klәuzd,1,"a. 关闭的, 限于少数人的\n[计] 关闭指令"
remembering,,1,"n. 回忆, 记住"
courageous,kә'reidʒәs,1,"a. 勇敢的, 大胆的, 有胆量的"
scrubbed,sk'rʌbd,1,"v. 用力擦洗, 刷洗( scrub的过去式和过去分词 ); 取消（原有安排）; 对…不予考虑, 取消"
u-lu-lu,,1,
grave,greiv,1,"n. 墓穴, 坟墓, 终结, 死亡\na. 庄重的, 严肃的, 重大的, 低沉的\nvt. 雕刻"
sounded,,1,vbl. 听起来
gales,,1,n. 盖尔斯（姓氏）
modulated,'mɔdjuleitid,1,a. 已调的；被调的
doleful,'dәulful,1,"a. 悲哀的, 忧郁的, 阴沉的"
capacity,kә'pæsiti,1,"n. 容量, 能力, 才能, 资格\n[计] 容量"
stygian,,1,
closely,'klәusli,1,adv. 接近地
disperses,disˈpə:siz,1,v. （使）分散( disperse的第三人称单数 ); 疏散; 驱散; 散布
homesick,'hәumsik,1,"a. 思家的, 思乡病的"
riot,'raiәt,1,"n. 暴动, 喧闹, 放纵\nvi. 发动, 暴动, 纵情, 放荡\nvt. 浪费, 挥霍"
snow-storm,,1,n. 暴风雨
a-blowing,,1,
geese,^i:s,1,"n. 鹅, 鹅肉, 呆头鹅, 傻瓜"
dart,dɑ:t,1,"n. 飞镖, 投射\nvt. 投射\nvi. 疾走, 突进"
livery,'livәri,1,"n. 制服, 侍从\na. 象肝的, 有肝病症状的"
angle,'æŋgl,1,"n. 角, 角度, 角落\nvi. 钓鱼, 谋取, 博取, 斜向移动, 转变角度\nvt. 使转动角度, 在...钓鱼, 获取"
wagons,ˈwæɡənz,1,n. 四轮的运货马车( wagon的复数形式 ); <英>铁路货车; <美>小手推车
chin,tʃin,1,"n. 下巴, 颏\n[医] 颏"
indigenous,in'didʒinәs,1,"a. 本土的, 国产的, 固有的\n[医] 原产的, 本土的"
glassy,'glɑ:si,1,"a. 玻璃质的, 玻璃状的, 如镜的\n[医] 玻璃状的"
trill,tril,1,"n. 颤声, 颤音, 啭鸣\nvt. 用颤声说, 用颤音唱\nvi. 发出颤音"
glabra,,1,
luxuriantly,lʌgˈʒʊəriəntli,1," 蔚然"
penetrated,,1,鞭辟入里
sleeps,sli:ps,1,v. 为…提供床位( sleep的第三人称单数 )
descend,di'send,1,"vi. 下降, 世代相传, 屈尊, 袭击\nvt. 下降"
echoed,ˈekəud,1,"v. 重复, 随声附和( echo的过去式和过去分词 ); 类似; 发射（声音等）; 发出回声"
futurity,fju:'tjuәriti,1,"n. 将来, 未来, 未来的事, 远景"
expects,iksˈpekts,1,v. 期望( expect的第三人称单数 ); 预料; 要求; 认为（某事）会发生
hollows,,1,n. 圆角面；中空；凹陷处（hollow的复数形式）
there-,,1,
shores,ʃɔ:z,1,"n. 岸, 滨( shore的名词复数 ); 国家（尤指濒海国家）"
gate-,,1,
cured,'kjuәd,1,a. 治愈的；熟化的；熏制的
silently,'sailәntli,1,"adv. 默默地, 静静地"
protracted,prәu'træktid,1,a. 拖延的
raging,'reidʒiŋ,1,"a. 愤怒的, 狂暴的, 猛烈的, 使极痛的"
straying,streiŋ,1,v. 走失( stray的现在分词 ); 偏离正题; 走入歧途; （已婚者或有固定关系者）有外遇
chanted,tʃɑ:ntid,1,"v. 吟颂, 咏唱( chant的过去分词 ); 反复有节奏地喊叫（或唱等）"
bath,bæθ.bɑ:θ,1,"n. 沐浴, 浴室\n[医] 浴"
stillness,'stilnis,1,"n. 静止, 沉静"
plain,plein,1,"n. 平原, 草原, 朴实无华的东西, 无格式\na. 简单的, 明白的, 平常的, 不好看的, 朴素的, 清晰的, 普通的, 平坦的, 十足的\nadv. 清楚地, 显然地\n[计] 无格式"
hemp,hemp,1,"n. 大麻烟卷, 大麻, 麻类植物\n[医] 大麻"
scenery,'si:nәri,1,"n. 风景, 景色, 舞台布景"
patriarch,'peitriɑ:k,1,"n. 创办人, 家长, 元老, 教长, (天主教)教皇\n[法] 家长, 族长, 创始人"
urn,ә:n,1,"n. 瓮, 缸, 坟墓"
gypsy,'dʒipsi,1,"n. 吉卜赛人, 吉卜赛语\na. 象吉卜赛人的\nvi. 流浪"
puri,'pu:ri,1,"n. [印尼]宫, 宫殿"
rations,,1,n. 配给量；比例；给养（ration的复数）
lovers,,1,n. 情人（lover的复数形式）
sobs,'sɒbz,1,"n. 啜泣（声）, 呜咽（声）( sob的名词复数 )\nv. 哭泣, 啜泣( sob的第三人称单数 ); 哭诉, 呜咽地说"
distance-,,1,
therein,.ðєәr'in,1,"adv. 在其中, 在那里, 在那一点上"
copious,'kәupiәs,1,"a. 很多的, 丰富的, 内容丰富的"
motion-,,1,
champlain,,1,
being-,,1,
adorned,,1,被修饰的
crimson,'krimzәn,1,"n. 深红色\na. 深红色的\nv. (使)变为深红色, 脸红"
employee,.emplɒi'i:,1,"n. 职员, 员工, 受雇人员\n[化] 职工; 雇员"
spear,spiә,1,"n. 矛, 枪, 持矛者, 嫩枝\nvt. 用矛刺\nvi. 刺, 戳\na. 父系的"
rents,,1,n. 租金（rent的复数）
ligatures,,1,"(ligature 的复数) n. 绳, 索, 缚带\nvt. 缚, 捆, 结扎"
hogshead,'hɔ^zhed,1,n. 大桶\n[化] 猪头桶(装酒用52.5加仑容量桶)
ejaculates,ɪˈdʒækjəˌleɪts,1,n. 射出( ejaculate的名词复数 ); 突然的喊出; 射出者; 射出器\nv. 突然说出( ejaculate的第三人称单数 ); 射出（液体）
goodsized,,1,
flitting,,1,"v. 翩翩飞起；高速移动（flit的现在分词）；调拨, 搬运, 搬移"
suggesting,,1,v. 提议；暗示（suggest的ing形式）
indolence,'indәlәns,1,"n. 怠惰, 无痛\n[医] 无痛"
moans,,1,n. 呻吟；抱怨声；牢骚；悲叹声（moan的复数形式）
rams,,1,"abbr. 可靠性、可用性、可维护性和安全性（Reliability, Availability, Maintainability, and Safety）；随机存取测量系统（Random Access Measurement System）；地区性自动化管理系统（Random Access Measurement System）"
azure,'æʒә,1,"n. 天蓝色, 碧空\na. 蔚蓝的"
fan,fæn,1,"n. 风扇, 迷, 狂热者, 爱好者\nvt. 煽动, 刺激, 吹拂\nvi. 飘动, 成扇形散开"
minstrels,ˈmɪnstrəlz,1,n. 游方音乐家( minstrel的复数形式 ); 游方艺人; 吟游; 吟游诗人
imparts,imˈpɑ:ts,1,v. 通知( impart的第三人称单数 ); 透露; 传授; 告知
pumila,,1,
buds,bʌdz,1,n. 芽( bud的名词复数 ); 苞; 半开的花; 未长大的叶
innocent,'inәsәnt,1,"a. 无罪的, 不懂事的, 无知的\nn. 天真的人, 笨蛋"
brilliant,'briljәnt,1,"a. 光辉的, 灿烂的, 有才气的\n[机] 亮的"
daisies,ˈdeɪzi:z,1,n. 雏菊（花）( daisy的名词复数 ); 菊科植物; 非常新鲜; 精神饱满
cur,kә:,1,"n. 恶狗, 杂狗"
groves,,1,
blow,blәu,1,"n. 吹, 打击, 殴打, 花开\nv. 吹, 风吹, 吹响, 开花"
regular,'regjulә,1,"a. 规则的, 常例的, 有秩序的, 整齐的, 等边的, 定期的, 经常的, 合格的, 常备军的\nn. 正规军, 正式队员\nadv. 经常地\nn. 正常体\n[计] 正常体"
stable,'steibl,1,"n. 马房, 牛棚\na. 稳定的, 安定的, 坚固的, 坚定的\nvt. 赶入马房\nvi. 被关在马厩"
unexpectedly,,1,"adv. 想不到的, 突然的, 意外的, 出乎意料的"
slope,slәup,1,"n. 倾斜, 斜坡, 斜率, 扛枪姿势\nvt. 使倾斜, 弄斜, 扛\nvi. 倾斜, 走, 逃走"
importing,,1,v. 导入；进口（import的现在分词）
quaffs,kwɔfs,1,v. <文>痛饮( quaff的第三人称单数 ); 畅饮; 大口大口将…喝干; 一饮而尽
bedstead,'bedsted,1,n. 床架
clasp,klɑ:sp,1,"n. 扣子, 钩, 紧握\nv. 扣紧, 紧握"
oceans,,1,n. 海洋（ocean的复数形式）
telling,'teliŋ,1,"a. 有效的, 显著的, 显露内心活动的"
beholds,bɪˈhəʊldz,1,"v. 看, 注视( behold的第三人称单数 ); 瞧; 看呀; （叙述中用于引出某人意外的出现）哎哟"
badge,bædʒ,1,"n. 徽章, 标记\n[计] 标记"
rabbit,'ræbit,1,n. 兔子\nvi. 猎兔\nvt. 让...见鬼去
leakiest,,1,"a. 有漏洞的, 有漏隙的, 渗漏的( leaky的最高级 )"
stage-office,,1,
gale-,,1,
surpassing,sә'pɑ:siŋ,1,"a. 胜过的, 卓越的, 优秀的, 非凡的\nadv. 非凡地, 卓越地"
mutual,'mju:tʃuәl,1,"a. 相互的, 共有的\n[经] 相互的"
odors,ˈəudəz,1,"n. 气味, 名声( odor的复数形式 )"
office,'ɒfis,1,"n. 办公室, 部, 公职, 职责\n[化] 办公室"
locomotive,.lәukә'mәutiv,1,"n. 火车头, 机车\na. 运转的, 火车头的, 移动的"
arranged,,1,a. 安排的
falling,'fɒ:liŋ,1,"a. 落下的, 坠落的, 下降的\n[化] 消胀"
rested,,1,a. 精力充沛的；休息得好的
raked,reɪkt,1,v. 搜索( rake的过去式和过去分词 ); 以耙子耙平（泥土等）; 用耙子把…耙在一起; （翻阅旧记录、文件等以）搜寻事实等
chickadee,'tʃikәdi:,1,n. 山雀
reviving,,1,返青
sunset,'sʌnset,1,"n. 日落, 晚年"
seaboard,'si:bɒ:d,1,"n. 海岸, 沿海地带\na. 海边的"
confines,kәn'fains,1,"n. 疆界, 界线, 范围"
cocoanut,'kәukәnʌt,1,"n. 椰子, 椰子肉, 椰子果, 头, 脑袋\n[医] 椰子(实)"
deity,'di:iti,1,"n. 神, 神性"
ink,iŋk,1,"n. 墨水, 墨汁\nvt. 涂墨水于, 签署, 加墨水"
prolonged,prә'lɔŋd,1,"a. 延续的, 长时间的"
aldermanic,.ɒ:ldә'mænik,1,"a. 市议员的, 市府参事的, 市长助理的"
hark,hɑ:k,1,vi. 倾听
goldenrod,'gәuldnrɒd,1,n. 一种黄花属植物
cerasus,,1,[医] 樱[桃]树
mortification,.mɒ:tifi'keiʃәn,1,"n. 坏疽, 丢失面子的感觉, 禁欲\n[医] 坏疽"
legible,'ledʒәbl,1,"a. 清晰的, 易读的"
cow-yards,,1,
unwilling,.ʌn'wiliŋ,1,"a. 不愿意的, 勉强的\n[法] 不愿意的, 勉强的, 不服从的"
dimples,'dɪmplz,1,"n. 酒窝, 笑窝( dimple的名词复数 )"
sedge,sedʒ,1,"n. 莎草, 蓑衣草"
floating,'flәutiŋ,1,"a. 漂浮的, 浮动的, 移动的\n[医] 浮动的"
station-house,,1,消防队；派出所
akin,ә'kin,1,"a. 同类的, 同族的, 同源的"
wanting,'wɒntiŋ,1,"a. 欠缺的, 不足的, 不够格的\nprep. 没有, 缺少"
thither,'θiðә,1,"a. 位于那一边的, 向那边的\nadv. 到那儿, 向那方"
downy,'dauni,1,"a. 绒毛的, 柔和的, 有草丘陵地的"
floats,,1,n. 飘浮物；花车（float的复数）
chilled,tʃild,1,"a. 已冷的, 冷硬了的, 冷冻了的\n[建] 冷却了的, 冷凝了的, 淬火迟的"
tales,'teili:z,1,n. 候补陪审员召集令
scarce,skɑ:s,1,"a. 难得的, 稀罕的, 缺乏的"
articulation,ɑ:.tikju'leiʃәn,1,"n. 关节, 接合, 连贯, 发音, 表达\n[计] 清晰度"
fellow-townsmen,,1,
hare,hєә,1,n. 野兔\nvi. 飞跑
stark,stɑ:k,1,"a. 僵硬的, 完全的, 刻板的, 明显的, 荒凉的, 结实的\nadv. 突出地, 简直, 全然"
cedar-,,1,
demigod,'demigɒd,1,"n. 半神半人, 小神, 受崇拜的人"
snowplow,'snәjplaj,1,"n. 雪犁, 扫雪机, 犁雪机"
rarest,,1,a. 最稀罕的；最珍贵的（rare的最高级）
mortality,mɒ:'tælәti,1,"n. 必死的命运, 死亡数目, 死亡率\n[医] 必死性, 死亡率"
associations,,1,"n. 关联分析, 协会组织；协会, 关联（association复数）"
unsatisfied,'ʌn'sætisfaid,1,"a. 未得到满足的, 不满意的"
glen,glen,1,"n. 峡谷, 幽谷"
clarions,'klærɪən,1,n. 号角\na. 清澈响亮的\nn. (Clarion)人名；(法)克拉里翁
giant,'dʒaiәnt,1,"n. 巨人, 大力士, 巨大怪物\na. 庞大的, 巨大的"
pausing,,1,n. 暂停；中止
three-legged,'θri:'le^id,1,a. 三条腿的
reprove,ri'pru:v,1,"vt. 责备, 责骂, 非难\n[法] 共和国, 共和政体, 社团; 责骂, 谴责, 指责"
remove,ri'mu:v,1,"vt. 移动, 调动, 除去, 迁移, 开除, 移交\nvi. 迁移, 移动, 搬家\nn. 班级, 升级, 移动, 搬家, 间距\n[计] 删除"
byword,'baiwә:d,1,"n. 谚语, 俗话, 笑柄"
final,'fainl,1,"n. 期末考试, 结局, 决赛\na. 最后的, 终极的, 决定性的"
tu-,,1,
oriole,'ɒ:riәul,1,n. 金黄鹂
noiseless,'nɒizlis,1,"a. 无声的, 寂静的\n[化] 无噪声"
commences,kəˈmensiz,1,v. <正>开始( commence的第三人称单数 )
distend,di'stend,1,"v. (使)膨胀, (使)扩张"
gulped,ɡʌlpt,1,"v. 狼吞虎咽地吃, 吞咽( gulp的过去式和过去分词 ); 大口地吸（气）; 哽住"
energy,'enәdʒi,1,"n. 精力, 精神, 活力, 能量\n[化] 能; 能量"
traveling,'trævliŋ,1,"a. 旅行的, 旅行用的, 移动的"
touches,'tʌtʃis,1,n. 高光；绝技；笔致
countrymen,,1,n. 同胞；乡下人；国民（countryman的复数形式）
bleating,bli:tɪŋ,1,"v. （羊, 小牛）叫( bleat的现在分词 ); 哭诉; 发出羊叫似的声音; 轻声诉说"
spoiled,,1,spoil的过去式和过去分词\n[经] 损坏的
woodside,,1,
chestnut,'tʃesnʌt,1,"n. 栗子, 栗树, 栗色\na. 栗色的"
lake-,,1,
saturation,.sætʃә'reiʃәn,1,"n. 饱和, 渗透, 浸透, 色饱和度\n[计] 饱和度"
died,,1,"v. 死亡, 消逝（die的过去式和过去分词）"
trains,,1,n. 火车；行列（train的复数形式）
and-,,1,
suspect,sә'spekt,1,"n. 被怀疑者, 嫌疑犯\na. 令人怀疑的, 不可信的, 可疑的\nv. 怀疑, 猜想"
prints,,1,"n. 打印；图片, 相片；报刊, 印刷品；印花布（print的复数）"
brandy,'brændi,1,n. 白兰地酒\n[化] 白兰地
feebler,ˈfi:blə(r),1,a. 虚弱的( feeble的比较级 ); 无效的; 缺乏决心的; 无力的
couldn,,1,
comet,'kɒmit,1,n. 彗星
broke,brәuk,1,a. 一文不名的\nbreak的过去式
steals,sti:lz,1,"v. 偷( steal的第三人称单数 ); 悄悄地做, 悄悄地走"
causeway,'kɒ:zwei,1,"n. 堤道, 公路"
countryman,'kʌntrimәn,1,"n. 同胞, 乡下人, 国民"
arrow,'ærәu,1,"n. 箭, 箭状物, 箭头记号"
hum,hʌm,1,"n. 嗡嗡声, 哼声, 杂声\nvi. 发低哼声\nvt. 哼, 用哼声表示\ninterj. 哼, 嗯"
bedsteads-,,1,
clangor,'klæŋ^ә,1,"vi. 发铿锵声, 发丁当声\nn. 铿锵声, 丁当声"
fill,fil,1,"vt. 装满, 填充, 弥漫, 供给, 满足, 供应\nvi. 充满, 变得沉重\nn. 满足, 装满, 充分, 填方\nvt. 填充\nvi. 填充\n[计] 填充"
pacific,pә'sifik,1,"n. 太平洋\na. 太平洋的, 太平洋沿岸的, 爱好和平的, 安静的, 平息的"
cackle,'kækl,1,"n. 咯咯声, 高笑声, 饶舌, 闲谈\nvi. 咯咯地叫, 咯咯地笑, 喋喋不休"
nevada,,1,
tearful,'tiәful,1,"a. 含泪的, 使人流泪的, 流泪的"
mocking,'mɔkiŋ,1,a. 嘲弄的
snapped,,1,v. 啪啪作响；突然中断；猛咬；给…拍快照（snap的过去分词）
front-yard,,1,
electrifying,i'lektrifaiiŋ,1,a. 令人振奋的；惊人的
circling,'sә:kliŋ,1,[医] 羊利斯特氏菌病
moose,mu:s,1,"n. 麋, 驼鹿"
charm,tʃɑ:m,1,"n. 吸引力, 魔力, 符咒\nvt. 迷住, 使陶醉, 行魔法\nvi. 用符咒, 有魅力"
ben,ben,1,"n. 内室\n[医] 贝昂(俗名,一般指辣木Moringa oleifera,有时也指一些不同属的植物)"
ghouls,ɡu:lz,1,n. 盗尸者( ghoul的复数形式 )
password,'pæswә:d,1,"n. 密码, 口令, 通行手段\n[计] 口令"
heavy-laden,'hevi'leidәn,1,"a. 负担沉重的, 心情沉重的"
sagacity,sә'gæsiti,1,"n. 睿智, 聪敏"
interrupted,",intә'rʌptid",1,"a. 中断的, 被阻断的, 被遮断的, 被打断的\n[计] 断续的"
howls,haulz,1,"n. 嗥叫( howl的名词复数 ); 吼叫, 高声叫喊\nv. 嗥叫( howl的第三人称单数 ); 咆哮; 吼叫; 哀号"
arid,'ærid,1,"a. 干燥的, 不毛的"
festal,'festәl,1,"a. 节日的, 祭日的, 欢乐的"
sheepcots,,1,
merchandise,'mә:tʃәndaiz,1,"n. 商品, 货物\nv. 交易, 买卖"
wassailers,,1,"(wassailer 的复数) n.祝酒者, 痛饮者"
junk,dʒʌŋk,1,"n. 垃圾, 乌七八糟的东西, 舢板\n[计] 清除"
ginghams,,1,"(gingham 的复数) n. 条纹(或方格纹)棉布, 伞"
barking,'bɑ:kiŋ,1,"[机] 去皮, 剥皮"
panting,'pæntiŋ,1,"[医] 气促, 呼吸困难"
strings,,1,"n. 附带条件, 弦乐部分, 弦乐器"
broom,bru:m,1,"n. 扫帚, 金雀花\nvt. 扫除"
napkin,'næpkin,1,"n. 餐巾, 餐巾纸, 尿布"
louder,,1,adv. 大声一点
epochs,,1,时代（epoch的复数形式）\n时期（epoch的复数形式）
repetition,.repi'tiʃәn,1,"n. 重复, 背诵, 循环, 复制品, 副本\n[机] 重复, 反复"
graveyard,'greivjɑ:d,1,n. 墓地
barn-yard,,1,
unfolding,ʌn'fәuldiŋ,1,[化] 解折叠; 开折; 伸展
oh-o-o-o-o,,1,
mineral,'minәrәl,1,"n. 矿物, 无机物, 苏打水\na. 矿物的, 似矿物的"
entering,,1,"[计] 进入, 键入, 输入, 录入"
connecticut,,1,
gelatinous,dʒi'lætinәs,1,a. 凝胶状的\n[医] 胶状的
naturalized,'nætʃərəlaɪzd,1,"a. 自然化的, 归化的\nv. 接收（外国人）入籍( naturalize的过去式和过去分词 ); 使归化; 将（植物等）引进异域种植; 吸收"
dress-,,1,
tantivy,tæn'tivi,1,"n. 疾驱, 骑马飞跑, 骑马全速追猎的喊声\na. 疾速的, 朝前猛冲的\nadv. 飞跑着, 疾速地\ninterj. 快跑"
wharf,hwɒ:f,1,"n. 码头\nvt. 卸在码头上, 靠码头\nvi. 靠码头, 入坞"
type,taip,1,"n. 类型, 样式, 典型, 榜样, 标志, 符号, 型, 式\nvi. 打字\nvt. 作为代表, 测定类型, 用打字机打\n[计] 类型; 键入; DOS内部命令:在屏幕上显示指定文件的内容"
obstinacy,'ɒbstinәsi,1,"n. 倔强, 顽固, 固执行为, (疼痛等)难治"
delights,diˈlaits,1,"n. 快乐, 高兴( delight的名词复数 ); 使人高兴的东西或人\nv. 使高兴, 使欣喜( delight的第三人称单数 ); 感到高兴[快乐]"
hilarious,hi'lєәriәs,1,"a. 喜不自禁的, 欢闹的, 引人发笑的"
sits,,1,v. 坐（sit的第三人称单数形式）
darkest,,1,a. 最黑暗的（dark的最高级）
lambs,læmz,1,n. 羔羊肉( lamb的名词复数 ); （慈爱或怜悯地描述或称呼某人）宝贝; 像羔羊般柔顺的人
responses,,1,n. 响应回应
mark,mɑ:k,1,"n. 标志, 分数, 马克, 痕迹, 斑点, 靶子, 刻度, 记号, 符号, 戳记, 标准, 起跑线\nvt. 做标记于, 留意, 打分数, 表明, 标志, 记录\nvi. 作记号, 记得分\n[计] 标志; 标记; 传号"
graceful,'greisful,1,a. 优美的
chilling,'tʃiliŋ,1,"[计] 冷却, 致冷"
slacked,slækt,1,v. 偷懒( slack的过去式和过去分词 ); 减速; 放松
founded,'faundid,1,"a. 有基础的\nv. 创办, 成立(found的过去式和过去分词)"
evincing,ɪˈvɪnsɪŋ,1,"v. 表明, 标示( evince的现在分词 )"
constitutional,.kɒnsti'tju:ʃәnl,1,"a. 宪法的, 立宪的, 体质的\n[医] 全身的; 体质的"
whip-poor-wills,,1,
frogs,,1,n. 青蛙（frog的复数形式）
harness,'hɑ:nis,1,"n. 马具, 挽具状带子, 甲胄\nvt. 给...上挽具, 驾驭, 披上甲胄, 利用...以产生动力"
heart-leaf,,1,心叶岩白菜
fallen,'fɒ:lәn,1,"a. 堕落的, 落下来的, 陷落的\nfall的过去分词"
is-,,1,
faster,,1,[计] 加快
