word,phonetic,count,translation
occupying,ˈɔkjupaiŋ,1,v. 占领( occupy的现在分词 ); 使用; 使从事; 任职
marrowy,'mærәui,1,"a. 多髓的, 精练的"
rei,,1,"n. 里斯（葡萄牙和巴西的旧货币单位, reis的单数形式）"
exciting,ik'saitiŋ,1,"a. 令人兴奋的, 刺激的\n[电] 激磁"
theygradually,,1,
proceeded,prəˈsi:did,1,v. 进行( proceed的过去式和过去分词 ); 前进; （沿特定路线）行进; （尤指打断后）继续说
oblongperpendicular,,1,
bubbleshad,,1,
oppositeshore,,1,
fluviatilis,,1,
thebubble,,1,
deterring,dɪˈtɜ:ɪŋ,1,"v. 阻止, 制止( deter的现在分词 )"
lingered,ˈliŋɡəd,1,v. 逗留( linger的过去式和过去分词 ); 缓慢消失; 苟延残喘; 持续看（或思考）
flickering,'flikәriŋ,1,"a. 闪烁的, 摇曳的, 微弱的\n[计] 闪烁"
weevil,'wi:vil,1,n. 象甲\n[医] 象鼻虫(米麦仓虫)
cooks,,1,n. 一般的厨师和炊事人员（cook的复数形式）
27th,,1,
greatnuisances,,1,
theprice,,1,
whichhe,,1,
toreceive,,1,
stumpsthirty,,1,
befound,,1,
atanother,,1,
theapex,,1,
playedabout,,1,
light-winged,,1,
borders,'bɔ:dәz,1,n. 边界；边缘地区（border的复数）
stamping,'stæmpiŋ,1,"[计] 冲压, 模压\n[化] 冲压; 标记"
squareinch,,1,
contribute,kәn'tribju:t,1,"vt. 有助于, 捐助, 投稿\nvi. 出力, 捐献, 投稿"
underthe,,1,
equals,,1,n. （地位、实力等）相同或相等的人；对手；相等物（equal的复数形式）
toweek,,1,
coloring,'kʌlәriŋ,1,"n. 着色, 色彩, 色调, 面色, 气色, 外貌, 伪装, 色素, 颜料, 染料, 着色剂, 特质\n[建] 着色, 染色"
thanfresco,,1,
fire-dogs,,1,
arecontinually,,1,
regardless,ri'gɑ:dlis,1,"a. 不管, 不注意, 不顾"
jammed,,1,a. 轧住了的；堵塞的；拥挤的
poetrycommences,,1,
withmore,,1,
parisian,,1,
firstbegan,,1,
cooking-stove,,1,
tookmany,,1,
settles,ˈsetlz,1,v. 安排( settle的第三人称单数 ); 安放; 安家; （使）安定
metaphors,,1,n. 隐喻（metaphor的复数形式）
orquack,,1,
46,,1," forty-six"
likea,,1,
spoils,,1,n. 赃物；战利品（spoil的复数）
onthe,'ɒnð,1,n. 在
thewashing,,1,
themeanwhile,,1,
eightieth,'eitiiθ,1,"num. 第八十, 八十分之一"
andon,,1,n. 安灯（一种可视化的讯号系统）
torch,tɒ:tʃ,1,"n. 火把, 启发之物\n[化] 火炬"
tostudy,,1,
terminus,'tә:minәs,1,"n. 终点, 界标, 终点站\n[法] 界标, 界牌, 界石"
drying,'draiiŋ,1,[计] 干燥的\n[化] 干燥
quartz,kwɒ:ts,1,n. 石英\n[化] 石英
theform,,1,
fagotsand,,1,
trowels,ˈtraʊəlz,1,"n. 泥刀, 抹子( trowel的名词复数 ); 小铲子"
lubeat,,1,
amodern,,1,
fetched,fetʃt,1,v. 接来（某人）( fetch的过去式和过去分词 ); 使发出; 吸引; 售得（若干价钱）
aconceited,,1,
piecemeal,'pi:smi:l,1,"adv. 一件一件地, 逐个地, 零碎地\na. 一片一片的, 逐渐的, 零碎的\nn. 断片"
blasts,blɑ:sts,1,"n. 爆炸( blast的名词复数 ); 一阵（疾风等）; （吹奏乐器、哨子、汽车喇叭等突然发出的）响声; 突如其来的强劲气流\nv. （用炸药）炸毁( blast的第三人称单数 ); 狠打; 发出刺耳的高音; 向…猛吹, （用水）向…喷射"
ofbrown,,1,
lincoln-,,1,
stillstands,,1,(stillstand 的复数)  静衡的; 停变期
symbols,,1,n. 符号；象征；标志；符号表（symbol的复数）
unio,'ju:niәu,1,n. 珠蚌属动物
oreleven,,1,
anindependent,,1,
aplasterer,,1,
indiameter,,1,
bycultivated,,1,
climbedand,,1,
afortnight,,1,
almostas,,1,
borderers,,1,(borderer 的复数) n. 边境居民
akind,,1,
