word,phonetic,count,translation
overcome,.әuvә'kʌm,1,"vt. 战胜, 克服, 胜过\nvi. 得胜"
burrowing,ˈbʌrəuɪŋ,1,"v. 挖掘（洞穴）, 挖洞( burrow的现在分词 ); 翻寻"
whip-poor-will,,1," [医]北美夜鹰"
expected,,1,a. 预期的；预料的
entitled,in'taitld,1,a. 有资格的；给与名称的
separated,'sepәreitid,1,a. 分居；分开的；不在一起生活的
dignitary,'dignitәri,1,"n. 高贵的人, 高官, 高僧, 要人"
practise,'præktis,1,"v. 实践, 实行, 练习, 实习, 从事(职业)"
extreme,ik'stri:m,1,"n. 极端, 末端\na. 极端的, 尽头的, 极度的, 偏激的"
poem,'pәuim,1,"n. 诗, 诗般美的事物"
indentation,.inden'teiʃәn,1,"n. 呈锯齿状, 缩排, 缺口, 印凹痕\n[计] 缩进"
characters,,1,n. 特性；人物角色（character复数）
withdrawing,,1,v. 拆下；取出；后退；回收（withdraw的现在分词）
steamboat,'sti:mbәut,1,"n. 汽船, 轮船"
obediently,әu'bi:diәntli,1,adv. 顺从地；服从地；忠顺地
terrible,'terәbl,1,"a. 可怕的, 令人恐惧的, 极坏的"
compensation,.kɒmpen'seiʃәn,1,"n. 补偿, 赔偿金, 工资\n[医] 代偿(机能), 补偿"
sprung,sprʌŋ,1,spring的过去式和过去分词
nonsense,'nɒnsәns,1,"n. 无意义的事, 荒谬言行, 荒唐"
uncommitted,'ʌnkә'mitid,1,"a. 未遂的, 不受约束的, 独立于...的, 自由的, 不负义务的, 未被监禁的\n[经] 不受约束的"
planed,pleind,1,v. 刨平；乘飞机旅行(plane的过去分词)
pygmies,ˈpɪgmi:z,1,"n. 俾格米人( pygmy的名词复数 ); 特别矮小的人或动物, 特别小的东西"
succinct,sәk'siŋkt,1,"a. 简洁的, 紧缩的"
nocturnal,nɒk'tә:nәl,1,"a. 夜的, 夜曲的\n[医] 夜间的"
crust,krʌst,1,"n. 外壳, 坚硬外皮, 面包皮\nvt. 盖以硬皮\nvi. 结硬皮"
gang,gæŋ,1,"n. 队, 群, 帮\nvi. 成群结队, 结成一伙\nvt. 使成群结队"
cases,,1,n. 案例；箱；情况（case的复数形式）
wrecked,rekt,1,"a. 失事的（船）；迷幻的, 兴奋的"
ring,riŋ,1,"n. 环, 环形物, 拳击场, 戒指, 角逐, 小集团, 铃声, 钟声, 声调\nvt. 包围, 套住, 按铃, 敲钟\nvi. 成环形, 响, 鸣, 按铃, 敲钟, 回响"
lustily,'lʌstili,1,"adv. 精力充沛地, 强壮地"
critical,'kritikәl,1,"a. 批评的, 决定性的, 危险的, 临界的\n[医] 危象的; 临界的, 极期的"
suck,sʌk,1,"vt. 吸, 吮, 吸入, 吮吸, 吸收\nvi. 吸, 吸奶\nn. 吸, 吸入, 吮吸"
lichen-covered,,1,
instilling,ɪns'tɪlɪŋ,1,"v. 逐渐使某人获得（某种可取的品质）, 逐步灌输( instil的现在分词 ); <美>逐渐使某人获得（某种可取的品质）, 逐步灌输( instill的现在分词 )"
reform,ri'fɒ:m,1,"n. 改革, 改正, 改造\nvt. 改革, 改过, 革新, 重整\nvi. 革新, 改过"
fabulous,'fæbjulәs,1,"a. 传说的, 寓言般的, 难以置信的"
sudbury,,1,
poets,,1,n. 诗人（poet的复数形式）
greedy,'gri:di,1,"a. 贪婪的, 贪得的, 贪吃的"
delusions,diˈlu:ʒənz,1,n. 欺骗( delusion的复数形式 ); 谬见; 错觉; 妄想
penny,'peni,1,"n. 便士, 一分, 小钱, 点滴\n[经] 便士"
grove,grәuv,1,n. 小树林
conclusion,kәn'klu:ʒәn,1,"n. 结论, 结尾, 推论\n[法] 缔结, 结论, 推论"
frost,frɒst,1,"n. 霜, 冰冻, 冷漠\nvt. 覆着霜, 冻结, 结霜\nvi. 受冻, 起霜"
smoother,'smu:ðә,1,"n. 弄平的人, 路面平整机, 修光工具\n[机] 光镘"
tinged,,1,a. [医]淡色的
blue,blu:,1,"n. 蓝色\na. 蓝色的, 下流的, 忧郁的\nvt. 染成蓝色\nvi. 变蓝"
quicksands,,1,n. [水利] 流沙；危险的陷阱（quicksand的复数）
vein,vein,1,"n. 血管, 静脉, 纹理, 气质, 情绪\nvt. 使有脉络, 像脉络般分布于"
rolled,rәuld,1,"a. 辗压的, 辊轧的, 轧制的"
delectable,di'lektәbl,1,"a. 令人快乐的, 美味的, 使人愉快的"
cheerful,'tʃiәful,1,"a. 快活的, 高兴的, 兴高采烈的"
later,'leitә,1,"adv. 以后, 随后"
flowing,flәuiŋ,1,"a. 流动的, 如流的, 平滑的"
ranges,,1,"n. 量程, 范围；山脉（range的复数）"
gently,'dʒentli,1,"adv. 温和地, 温柔地, 轻轻地, 逐渐地"
fallow,'fælәu,1,"n. 休耕地\na. 休耕的, 淡棕色的"
says-,,1,
chinks,tʃɪŋks,1,n. 裂缝( chink的名词复数 ); （论点、性格等中易成为攻击目标的）弱点; 叮当声; 中国佬
discerns,diˈsə:nz,1,v. 看见( discern的第三人称单数 ); 辨明; 觉察出; 识别
tanager,'tænәdʒә,1,n. [鸟](中美洲产的艳羽鸣禽)唐纳雀
inform,in'fɒ:m,1,"vt. 通知, 使了解, 使充满\nvi. 提供资料, 告发"
sufficed,səˈfaist,1,v. 足够( suffice的过去式和过去分词 ); 满足…的需要
intellectual,.intә'lektʃuәl,1,"n. 有知识者, 知识分子, 凭理智做事者\na. 智力的, 用脑力的, 聪明的"
rigid,'ridʒid,1,"a. 坚硬的, 刚性的, 严格的, 精密的, 刻板的"
impressed,,1,a. 外加的；印象深刻的；了不起的；受感动的
southward,'sauθwәd,1,"n. 朝南的方向(或地点、地区)\na. 在南方的, 往南方的\nadv. 往南"
eras,,1,"n. 纪元, 时代；年代（era的复数形式）"
slush,slʌʃ,1,"n. 烂泥, 雪水, 无聊的言情内容, 胡说八道\nvt. 溅湿, 灌泥浆于\nvi. 在雪泥(或泥浆)中走"
faire,,1,vt. （法语）做；（法语）从事
wrong,rɒŋ,1,"a. 错误的, 不正当的, 失常的\nadv. 错误地"
french,,1,
shows,,1,"n. 秀场, 表演（show的复数）"
true-blue,,1,"a. 忠实的, 不妥协的"
voyages,ˈvɔiidʒz,1,"n. 航行, 航海, 航天( voyage的名词复数 )\nv. 航行, 远行, （尤指）远航( voyage的第三人称单数 )"
flood,flʌd,1,"n. 洪水, 大量之水, 涨潮\nvt. 淹没, 使泛滥, 注满\nvi. 被淹, 溢出, 涌进"
unprofaned,,1,
squatted,skwɔtid,1,v. 像动物一样蹲下( squat的过去式和过去分词 ); 非法擅自占用（土地或房屋）; 为获得其所有权; 而占用某片公共用地。
vigorous,'vigәrәs,1,"a. 精力充沛的, 元气旺盛的, 茁壮的, 有力的"
grasshoppers,ˈgræsˌhɔpəz,1,n. 蚱蜢( grasshopper的复数形式 ); 蝗虫; 蚂蚱; （孩子）矮小的
conclude,kәn'klu:d,1,"vt. 结束, 作结论, 推断\nvi. 结束, 推断"
goddess,'gɒdis,1,"n. 女神, 美女, 受崇拜的女性"
hill-top,,1,山峰
engine,'endʒin,1,"n. 引擎, 发动机, 机车\nvt. 安装发动机于"
shout,ʃaut,1,"n. 呼喊, 喊声\nvi. 呼喊, 喊叫, 嚷\nvt. 高喊"
teacher,'ti:tʃә,1,"n. 教师, 老师, 导师"
meridian,mә'ridiәn,1,"n. 子午线, 经线, 顶点\na. 子午线的, 最高点的, 顶点的"
serenity,si'reniti,1,"n. 宁静, 沉着, 晴朗"
oracles,ˈɔ:rəkəlz,1,n. 神示所( oracle的复数形式 ); 神谕; 圣贤; 哲人
awakening,ә'weikәniŋ,1,"n. 唤醒, 觉醒, 被唤起\na. 觉醒中的"
succeeds,səkˈsi:dz,1,v. 成功( succeed的第三人称单数 ); 完成; 继承; 达到目的
progress,'prәugres,1,"n. 进步, 发展, 前进\nvi. 进步, 进行"
twelve-month,'twelvmʌnθ,1,n. 一年（英式英语）
artist,'ɑ:tist,1,"n. 艺术家, 画家"
tasted,teistid,1,"v. 尝, 品尝, 尝到( taste的过去式和过去分词 ); 吃; 喝; 浅尝"
discriminates,disˈkrimineits,1,"v. 分别, 辨别, 区分( discriminate的第三人称单数 ); 歧视, 有差别地对待"
tome,tәum,1,"n. 册, 卷, 大本书"
nilometer,,1,
quality,'kwɒlәti,1,"n. 品质, 特性, 才能, 质量\na. 优质的\n[计] 品质"
waked,,1,wake的过去式和过去分词
life-,,1,
deceived,diˈsi:vd,1,"v. 欺骗, 蒙骗( deceive的过去式和过去分词 )"
mud,mʌd,1,"n. 泥, 诽谤\nvt. 弄脏"
surveyed,ˈsɜrˌveɪd,1,v. 调查( survey的过去式和过去分词 ); 测量; 检查; 眺望
broker,'brәukә,1,"n. 掮客, 经纪人\n[经] 经纪人, 掮客"
insulated,'insә.leitәd,1,a. 隔热的；绝缘的
bounded,'baundid,1,a. 有界限的
situated,'sitjueitid,1,"a. 位于...的, 坐落在...的, 处于某种境地的\n[法] 坐落...的, 位于...的, 处于某种境地的"
ridges,,1,n. 带钢单向皱纹
effective,i'fektiv,1,"a. 有效的, 有力的, 实际的\nn. 有生力量"
sturdily,'stә:dili,1,"adv. 强壮地, 坚强地, 坚毅地"
exception,ik'sepʃәn,1,"n. 例外, 除外, 异议\n[计] 例外; 异常"
letters,,1,n. 字母；书信；读者投书栏（letter的复数）
dishes,,1,n. 餐具
reminding,riˈmaindɪŋ,1,v. 使想起( remind的现在分词 ); 提醒
peak,pi:k,1,"n. 山峰, 巅, 山顶, 顶点, 尖峰, 帽舌\na. 最高的, 最大值的\nvi. 到达最高点, 消瘦, 变憔悴, 逐渐缩小\nvt. 使竖起, 使达到最高点"
birches,bɜ:tʃiz,1,"n. 桦树, 桦木( birch的名词复数 ); （鞭打用的）桦条"
vexing,,1,"a. 使人烦恼的, 使人恼火的"
snout,snaut,1,"n. 鼻口部, 鼻子, 口吻状物, 烟草"
steppes,s'teps,1,n. 干草原( steppe的复数形式 )
tour,tuә,1,"n. 旅游, 观光旅行, 任期\nvi. 旅行, 周游, 巡回\nvt. 周游, 观光, 游历, 使巡回演出"
refused,,1,a. 遭拒绝的
shrub,ʃrʌb,1,"n. 矮树, 灌木, 果汁甜酒"
assure,ә'ʃuә,1,"vt. 保证, 使确信, 弄清楚, 担保\n[法] 确信, 保证, 保障"
mill-dam,,1,
delusion,di'lu:ʒәn,1,"n. 迷惑, 欺瞒, 错觉\n[医] 妄想"
paws,,1,（等于Polar Automatic Weather Station） 极地自动天气站
describe,di'skraib,1,"vt. 描述, 描绘, 画"
noise,nɒiz,1,"n. 噪音, 杂音, 响声, 喧闹\nvt. 谣传\nvi. 喧闹\n[计] 噪声"
beheld,bi'held,1,behold的过去式和过去分词
sleeper,'sli:pә,1,"n. 睡眠者, 枕木, 卧铺\n[法] 睡眠者, 懒人, 死人"
reports,,1,n. 报表；专题；报告（report的复数）
throughout,θru:'aut,1,"adv. 到处, 贯穿全部地, 自始至终\nprep. 遍及, 在各处\n[计] 吞吐量"
thrilling,'θriliŋ,1,"a. 毛骨悚然的, 令人兴奋的, 令人发抖的"
wretchedness,'retʃɪdnəs,1,"n. 可怜, 悲惨"
elevate,'eliveit,1,"vt. 举起, 提拔, 鼓舞"
encouraging,in'kʌridʒiŋ,1,"a. 鼓励的, 促进的"
smaller,,1,"a. 较小, 更小的"
dejection,di'dʒekʃәn,1,"n. 沮丧, 粪便\n[医] 排泄物, 粪便, 排粪, 沮丧"
peaks,,1,n. 山顶；峰巅（peak的复数）
overwhelmed,",əʊvə'welmd",1,v. 淹没( overwhelm的过去式和过去分词 ); 压倒; 覆盖; 压垮
mounts,,1,n. 加载的文件系统；山峰（mount的复数）
rolls,rәulz,1,n. 面包卷；捆；卷轴；辊碎机；滚动（roll的复数）
cimeter,,1,
imagined,iˈmædʒind,1,v. 想( imagine的过去式和过去分词 ); 想像; 料想; 误认为
builder,'bildә,1,n. 建立者\n[机] 组份
mists,,1,n. 迷雾（mist的复数形式）；史前时代
unfathomed,.ʌn'fæðәmd,1,"a. 未探测深度的, 无法窥探的, 未被了解的"
rudiment,'ru:dimәnt,1,"n. 基础, 入门, 雏形, 退化器官\n[医] 原基, 始基, 残遗器官, 痕迹器官, 遗迹"
rifts,rɪfts,1,n. 裂缝( rift的复数形式 ); 裂隙; 分裂; 不和
withdraw,wið'drɒ:,1,"vt. 撤回, 取回, 撤消, 使撤退, 拉开, 移开\nvi. 撤退, 离开"
wanderings,ˈwɒndərɪŋz,1,n. 漫游；流浪；漂泊
earlier,,1,a. 早的；初期的
veery,'viәri,1,n. 威尔逊鸫
supernumerary,sjupә'nju:mәrәri,1,"a. 额外的, 多余的\nn. 跑龙套的角色, 杂工, 临时演员, 多余的人/物, 冗员"
bluer,,1,染蓝检验工
thrown,θrәun,1,throw的过去分词
dilapidated,di'læpideitid,1,"a. 破坏的；荒废的, 要塌似的"
grubbing,ɡ'rʌbɪŋ,1,v. （急切地但通常为不得法地）寻找（尤指资料）( grub的现在分词 ); 挖土; 找到（不好的人或东西）; 掘出
passage-,,1,
proved,,1,prove的过去式和过去分词
postage,'pәustidʒ,1,"n. 邮资\n[经] 邮费, 邮资"
meeting-house,,1,礼拜堂；教堂
outlines,,1,n. 轮廓；大概描述；概要（outline的复数）
scarlet,'skɑ:lit,1,"n. 猩红色, 绯红色, 红衣\na. 绯红色的, 鲜红色的"
air-,,1,
continues,,1,v. 继续；扩展；连续（continue的三单形式）
darkened,'da:kənd,1,"v. 变暗, 转黑"
hue,hju:,1,"n. 样子, 色度, 色彩, 叫声, 色调\n[计] 色调"
plate,pleit,1,"n. 碟, 盘子, 盆中物, 金属板, 图版, 金银餐具, 印版, 金属牌(照)\nvt. 镀金, 电镀, 用金属板固定, 给...装钢板, 为...制印版"
sheer,ʃiә,1,"a. 绝对的, 全然的, 纯粹的, 透明的, 峻峭的\nvi. 偏转, 偏航\nvt. 使急转向, 使偏航\nadv. 完全, 全然, 峻峭\nn. 偏航"
effort,'efәt,1,"n. 努力, 成就"
jest,dʒest,1,"n. 笑柄, 笑话\nvi. 讲笑话, 嘲笑, 开玩笑\nvt. 嘲笑"
spartan-,,1,
households,'haʊshəʊldz,1,"n. 同住在一所房子里的人, 一家人, 户( household的名词复数 )"
occasions,əˈkeiʒənz,1,n. 机会( occasion的名词复数 ); 时刻; 原因; 需要
fronting,,1,v. 面对；位于…的前面；以舌前位发音（front的ing形式）
crave,kreiv,1,"v. 渴望, 热望, 恳求"
gum,gʌm,1,"n. 树胶, 橡皮, 橡皮糖, 牙床, 老天\nvt. 涂以树胶, 用胶粘, 使有粘性\nvi. 分泌树胶, 发粘"
cassiopeia,,1,
slumbers,ˈslʌmbəz,1,"n. 睡眠, 安眠( slumber的名词复数 )"
items,,1,n. 项目；名目；所有物品（item的复数形式）
avast,ә'væst,1,int. 停!且慢!
that-,,1,
reflecting,ri'flektiŋ,1,"a. 反射的, 引起反射的, 思考的, 沉思的"
happy,'hæpi,1,"a. 快乐的, 幸福的, 愉快的, 恰当的"
deadly,'dedli,1,"a. 致命的, 致死的\nadv. 非常, 如死一般地"
faults,fɔ:lts,1,n. 缺点( fault的名词复数 ); 毛病; 失误; 过失
carlos,'kɑ:lɔs,1,n. 卡洛斯（男子名）
draggle-tail,,1,"n. 邋遢女人, 肮脏而不修边幅的人"
intellect,'intәlekt,1,"n. 智力, 出众的才华, 知识分子\n[医] 智力, 才智"
mist,mist,1,"n. 雾, 迷蒙, 朦胧不清\nvt. 使模糊, 使蒙上雾\nvi. 变模糊, 下雾"
brings,,1,v. 带来；使发生（bring的三单形式）
odyssey,,1,
prairies,ˈprɛəriz,1,n. （尤指北美的）大草原( prairie的复数形式 )
rides,,1,n. 座骑（ride的复数）
ridden,'ridn,1,"ride的过去分词\n[法] 受折磨的, 受虐待的, 受支配的"
pedro,'pi:drәu,1,n. 彼得牌戏（一种纸牌戏）
landscapes,ˈlændskeips,1,n. 风景( landscape的名词复数 ); 风景画; 乡村风景画; 地形
interval,'intәvәl,1,"n. 间隔, 距离, 间歇, 间隙\n[计] 时间间隔"
songsters,,1,"(songster 的复数) n. 歌手, 作曲者, 诗人, 鸣禽"
clocks,,1,n. 钟表；时钟（clock的复数）
calculators,,1,n. 计算器（calculator的复数）
thumb-nail,'θʌmneɪl,1,"n. 拇指指甲；极小的东西；短文\na. 极小的, 极短的"
scrap,skræp,1,"n. 碎片, 残余物, 些微, 片断, 铁屑, 吵架\nvt. 扔弃, 敲碎, 拆毁\nvi. 互相殴打\na. 零碎拼凑成的, 废弃的"
transpire,træn'spaiә,1,"vt. 使蒸发, 使排出\nvi. 蒸发, 散发, 泄露"
yielded,,1,"vt. 屈服, 投降（yield的过去式与过去分词形式）"
force,fɒ:s,1,"n. 力量, 武力, 势力, 影响力, 军队, 力, 效力\nvt. 强迫, 强夺, 推动, 提高\n[计] 人工转移; 强制"
stitches,,1,n. 缝针；针法；缝线；线步（stitch的复数）
cry-,,1,[医] 冷
regretting,,1,"vt. 后悔, 悔恨（regret的现在分词形式）"
stealthily,'stelθili,1,"adv. 暗地里, 悄悄地"
accompanied,,1,"v. 陪伴, 伴随；伴奏（accompany的过去分词）\na. 伴随的；相伴的"
shave,ʃeiv,1,"n. 修面, 刮胡子, 幸免, 剃刀\nvt. 修面, 剃, 修剪, 掠过\nvi. 刮脸, 勉强通过"
frequent,'fri:kwәnt,1,"a. 时常发生的, 频繁的, 快速的\nvt. 时常来访, 常常聚集, 常与...交往"
exertion,ig'zә:ʃәn,1,"n. 努力, 发挥, 运用\n[医] 劳力, 用力"
caused,,1,v. 引起；使发生（cause的过去分词）
cry,krai,1,"n. 叫声, 哭声, 大叫\nvi. 哭, 叫, 喊\nvt. 叫喊, 大声说, 哭出"
perturbation,",pә:tә:'beiʃәn",1,"n. 不安, 扰乱, 紊乱, 烦扰\n[化] 摄动; 微扰"
slides,,1,v. 滑；徐徐而行；下跌（slide的三单形式）
arithmetic,ә'riθmәtik,1,"n. 算术, 算术知识\n[机] 算术; 算术的"
disturbance,dis'tә:bәns,1,"n. 扰乱, 不安, 忧虑\n[化] 扰动; 干扰; 失调"
harivansa,,1,
robbed,rɔbd,1,v. 抢夺( rob的过去式和过去分词 ); 抢劫; 掠夺; 使丧失
whistles,ˈhwislz,1,n. 哨子( whistle的名词复数 ); 汽笛; 口哨声; 汽笛声\nv. 吹口哨( whistle的第三人称单数 ); 鸣笛; 呼啸着前进; 空指望
wood-lot,,1,
whistle,'hwisl,1,"n. 口哨, 汽笛, 啸啸声, 口哨声\nvi. 吹口哨, 鸣汽笛, 发嘘嘘声\nvt. 用口哨或吹哨传意, 用口哨演奏"
allowed,,1,"a. 允许, 容许的"
rain-storm,,1,
mid-afternoon,mid 'aftə'nu:n,1,a. 下午三点左右的
darkening,'dɑ:kәniŋ,1,暗色化
hastily,'heistili,1,"adv. 匆忙地, 急速地, 急躁地"
tale,teil,1,"n. 故事, 谎言, 谣言, 陈述, 叙述\n[法] 虚语, 诽语, 谣言"
fence,fens,1,"n. 围墙, 栅栏, 买卖赃物的人, 剑术\nvt. 用篱笆围住, 练习剑术, 防护\nvi. 击剑, 搪塞"
showing,'ʃәuiŋ,1,"n. 显示, 陈列, 展览, 成绩, 表现, 表演, 夸耀, 陈述, 叙述, 外表, 迹象"
cultivator,'kʌltiveitә,1,"n. 耕者, 栽培者, 耕田机\n[医] 孵卵器"
maturity,mә'tjuәriti,1,"n. 成熟, 完备, 到期\n[医] 成熟, 成熟期, 发育期"
distinctly,dis'tiŋktli,1,"adv. 显然地, 明显地, 清楚地"
heedless,'hi:dlis,1,"a. 不注意的, 不留心的, 不谨慎的"
pebbly,'pebli,1,"a. 多砾石的, 有碎石花纹的, 声音粗糙刺耳的"
fancied,'fænsid,1,"a. 空想的, 虚构的, 受喜爱的"
conventicle,kәn'ventikl,1,"n. 集会, 非国教徒的秘密聚会"
despaired,disˈpɛəd,1,v. 绝望( despair的过去式和过去分词 )
myriad,'miriәd,1,"n. 无数, 无数的人(或物)\na. 无数的, 种种的"
papers-,,1,
shop,ʃɒp,1,"n. 商店, 工厂, 车间\nvi. 购物, 到处寻找\nvt. 选购"
throats,θrəuts,1,n. 咽喉( throat的复数形式 ); 颈; 有…喉咙的; 嗓子…的
astronomers,əˈstrɔnəməz,1,"n. 天文学者, 天文学家( astronomer的复数形式 )"
ray,rei,1,"n. 光线, 射线, 闪烁, 光辉\nvi. 射出光线, 浮现, 放射光线\nvt. 放射, 显出"
baboons,bəˈbu:nz,1,n. 狒狒( baboon的复数形式 )
whirlpool,'hwә:lpu:l,1,"n. 漩涡, 涡流\n[化] 涡流"
appearances,,1,n. 爱情大不同（电影名）
forbidden,fә'bidn,1,"a. 被禁止的, 严禁的\nforbid的过去分词"
descending,di'sendiŋ,1,"a. 下降的, 下行的\n[计] 递减"
happened,,1,"v. 发生（happen的过去式, 过去分词）"
magination,,1,
plateau,plæ'tәu,1,"n. 高地, 高原, (上升后的)稳定水平\n[医] 高原, 平顶, 坪"
profaned,prəʊˈfeɪnd,1,"v. 不敬( profane的过去式和过去分词 ); 亵渎, 玷污"
farms-,,1,
damage,'dæmidʒ,1,"n. 损害, 伤害\nv. 损害"
float,flәut,1,"n. 漂流物, 浮舟, 漂浮, 浮萍, 彩车\nvi. 浮动, 飘动, 散播, 摇摆, 动摇, 浮动\nvt. 使漂浮, 容纳, 淹没, 发行, 实行\n[计] 浮动"
alluvion,ә'lu:viәn,1,"n. 冲积层, 击岸波\n[法] 冲积地, 新生地, 泛滥"
windowcasings,,1,
detail,'di:teil,1,"n. 细节, 详情\nvt. 详述, 选派\nvi. 画详图\n[计] 详细数据"
holds,,1,v. 保存；把握（hold的第三人称单数）
lamp-post,læmp pəʊst,1,"n. 灯杆, 路灯柱"
expelled,iksˈpeld,1,v. 驱逐( expel的过去式和过去分词 ); 赶走; 把…除名; 排出
ants,,1,"n. 蚂蚁, 蚁（ant的复数形式）"
mad,mæd,1,"a. 疯狂的, 发疯的, 生气的, 愚蠢的, 狂欢的\nn. 狂怒"
weather-stained,'weðәsteind,1,a. 因日晒雨淋而退色的
contemplation,.kɒntem'pleiʃәn,1,"n. 注视, 沉思, 盘算\n[法] 默察, 意图, 期待"
protected,,1,a. 受保护的
reckoning,'rekәniŋ,1,"n. 计算, 算帐, 清算\n[经] 计算, 算帐, 估计"
fogs,fɔɡz,1,"n. 雾( fog的名词复数 ); 迷惘, 困惑"
interverting,,1,
requiem,'ri:kwiәm,1,"n. 安魂曲, 安灵曲, 挽歌, 悲歌"
ill-spent,'il'spent,1,"a. 花费不当的, 花钱浪费的"
forester,'fɔristә,1,"n. 林务员, 森林动物, 森林居民, 森林管理人"
decide,di'said,1,"v. 决定, 判决"
milked,milkt,1,"v. 产奶, 挤奶( milk的过去式和过去分词 ); 榨取, 勒索"
questioned,ˈkwestʃənd,1,v. 问（某人）问题( question的过去式和过去分词 ); 对（某事物）表示[感到]怀疑
sacred,'seikrid,1,"a. 神圣的, 献给上帝的, 庄严的, 祭祀的\n[法] 神圣的, 不可侵犯的"
infinite,'infinit,1,"n. 无限, 神\na. 无穷的, 无限的, 极大的"
evitable,'evitәbl,1,a. 可以避免的
spartan,,1,
hurry,'hʌri,1,"n. 匆忙, 急忙, 急促\nvt. 急派, 催促\nvi. 匆忙, 赶快"
it-took,,1,
rustica,,1,
discern,di'zә:n,1,"v. 辨别, 看清楚, 了解"
drenching,'drentʃiŋ,1,n. 湿透\n[建] 麸液脱
beforehand,bi'fɒ:hænd,1,adv. 预先
misconception,.miskәn'sepʃәn,1,n. 误解
vision,'viʒәn,1,"n. 视觉, 眼光, 视力, 幻想\nvt. 梦见, 想象, 显示"
altair,,1,
tries,,1,"n. 尝试, 试验（try的复数）"
setting,'setiŋ,1,"n. 环境, 背景, 布景, 镶嵌, 调整, 沉落, 一副餐具\n[计] 设置"
asks,,1,"abbr. 可用座位公里, 客运运能（Available Seat Kilometres）"
allow,ә'lau,1,"vt. 允许, 同意给予, 承认\nvi. 容许, 猜想\n[计] 允许命令"
monarch,'mɒnәk,1,"n. 帝王, 统治者, 元首\n[医] 单原型(植)"
sparrow,'spærәu,1,n. 麻雀
pleasing,'pli:ziŋ,1,"a. 令人喜爱的, 愉快的, 舒适的"
dividing,di'vaidiŋ,1,[机] 分度
renew,ri'nju:,1,"vt. 使更新, 使恢复, 复兴, 修补, 补充, 继续, 重订, 重申, 续借\nvi. 更新, 重新开始"
expectation,.ekspek'teiʃәn,1,"n. 期待, 指望, 展望\n[化] 期望值"
doubtless,'dautlis,1,"a. 无疑的, 确定的\nadv. 无疑地, 确定地"
kieou-he-yu,,1,
buoyancy,'bɔiәnsi,1,"n. 浮力, 弹性, 快活, 轻快, (股票市场)保持高价\n[化] 浮力; 浮扬性"
seething,'si:ðiŋ,1,"a. 沸腾的, 火热的"
constellation,.kɒnstә'leiʃәn,1,"n. 星座, 荟萃\n[化] 构象"
wachito,,1,
edit,'edit,1,"vt. 编辑, 编校, 修订, 剪辑\n[计] 编辑; DOS外部命令:该命令是一个用于编辑文本文件的全屏幕编辑程序"
significant,sig'nifikәnt,1,"a. 重要的, 有效的, 有含义的, 暗示的, 值得注意的"
rush,rʌʃ,1,"n. 匆促, 冲进, 急流, 灯心草\nvi. 冲, 奔, 闯, 赶紧, 匆促行事, 涌现\nvt. 使冲, 匆忙地做, 突袭, 飞跃, 用灯心草做\na. 紧急的"
aldebaran,,1,
ability,ә'biliti,1,"n. 能力, 才干\n[经] 能力, 才能"
cabin,'kæbin,1,"n. 小屋, 客舱\nvt. 关在小屋"
attitudes,ˈætitju:dz,1,n. 态度( attitude的复数形式 ); [戏剧]（表演时的）姿势; 姿态; 倾向
medium,'mi:diәm,1,"n. 媒体, 方法, 媒介\na. 半生熟的, 中间的\n[计] 媒体, 中"
unhurried,.ʌn'hʌrid,1,"a. 不慌忙的, 不急的, 从容不迫的"
permanent,'pә:mәnәnt,1,"a. 永久的, 不变的, 固定的, 持久的\nn. 烫发\n[计] 永久的"
afternoon,'ɑ:ftә'nu:n,1,"n. 午后, 下午"
propose,prә'pәuz,1,"vt. 计划, 打算, 建议, 提议, 求(婚)\nvi. 打算, 求婚"
tching-thang,,1,
cranes,kreinz,1,"n. 鹤( crane的名词复数 ); 起重机, 吊车"
conceiving,kənˈsi:vɪŋ,1,v. 想出( conceive的现在分词 ); 构想; 设想; 怀孕
unmolested,'ʌnmәu'lestid,1,"a. 不受烦扰的, 不受干涉的, 平平安安的"
hewn,'hju:n,1,vbl.hew的过去分词
uncertainty,.ʌn'sә:tnti,1,"n. 不确定, 不可靠, 不确定的事物\n[化] 不确定度"
stern,stә:n,1,"n. 尾部, 船尾, 臀\na. 严厉的, 严格的, 坚定的, 坚决的"
enabled,i'neibl,1,"a. 激活的, 使可行的\n[计] 激活的"
conceptions,kən'sepʃnz,1,n. 思想( conception的复数形式 ); 观念; 构想; 怀孕
wrath,rɒ:θ,1,"n. 愤怒, 激怒, 愤怒的举动, (自然现象等)严酷"
meals,,1,n. 膳食；谷类（meal的复数）
overgrown,.әuvә'grәun,1,"a. 发育过度的, 生长过大的, 不合身的, 植被蔓生的\novergrow的过去分词"
tasked,,1,vt. 交给某人（task的过去式与过去分词形式）
lump,lʌmp,1,"n. 块, 瘤, 很多, 肿块, 笨人\nvt. 使成块状, 混在一起\nvi. 结块"
shallows,ˈʃæləʊz,1,n. （河、湖、海的）浅滩; 海涂; 滩涂
ruinous,'ruinәs,1,"a. 破坏性的, 招致毁灭的"
uninterrupted,'ʌn.intә'rʌptid,1,"a. 不间断的, 连续的, 不断的"
remoteness,ri'mәutnis,1,"n. 远离, 远隔, 微少\n[法] 遥远, 间接, 疏远"
