word,phonetic,count,translation
verywater,,1,
vicars,,1,
vitality,vai'tæliti,1,"n. 活力, 生命力\n[医] 生机, 活力, 生活"
waifs,'weɪfs,1,n. 无家可归的人( waif的复数形式 ); 流浪儿; 无主的东西或动物; （海上）漂流物
wantedbeans,,1,
wasdetermined,,1,
wasonce,,1,
wasone,,1,
waspaid,,1,
wasseven,,1,
watched,,1,"vt. 注视, 注意（watch的过去式与过去分词形式）"
waving,,1,a. 波浪状的
wayland,'weɪlənd,1,n. 韦兰（日耳曼和英国民间传说中的隐身铁匠）；卫兰德
weapon,'wepәn,1,"n. 武器, 兵器\nvt. 武装"
wears,wɛəz,1,v. 穿着( wear的第三人称单数 ); 磨成; 使疲乏; 同意
weed,wi:d,1,"n. 杂草, 野草\nvi. 除草\nvt. 除...的草, 剔除"
weeds-,,1,
weedswhose,,1,
weedy,'wi:di,1,"a. 尽是杂草的, 似杂草的, 瘦弱的, 蔓生的"
wewere,,1,
whatsoever,.hwɒtsәu'evә,1,pron. 无论什么
whatyou,,1,
wherei,,1,
whichare,,1,
whichtempt,,1,
whichyielded,,1,
wholeranks,,1,
wilder,'wildә,1,v. (使)迷失
willnot,,1,
wings,,1,"n. 舞台两侧, 侧景"
winnowing,'wɪnəʊɪŋ,1,v. 扬( winnow的现在分词 ); 辨别; 选择; 除去
withboth,,1,
withwhich,,1,
workif,,1,
wormeaten,,1,
wormwoodand,,1,
worn-,,1,
yearprecisely,,1,
yearslived,,1,
yourplanting,,1,
